序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
427,聯鋼營造工程股份有限公司,高雄市,D,2,1,50.0%
428,羅技電子股份有限公司,新竹市,D,3,1,33.3%
429,盛英股份有限公司,新北市,D,1,1,100.0%
430,穎霖機械工業股份有限公司,臺南市,D,2,1,50.0%
431,忠明營造工程股份有限公司,臺北市,D,1,1,100.0%
432,中鎮科技股份有限公司,臺中市,D,1,1,100.0%
433,通泰積體電路股份有限公司,新北市,D,1,1,100.0%
434,台灣小原光學股份有限公司,臺中市,D,2,1,50.0%
435,東鏘工業股份有限公司,桃園縣,D,1,1,100.0%
436,正隆股份有限公司大園廠,桃園縣,D,2,1,50.0%
437,台灣田中貴金屬工業股份有限公司,臺北市,D,1,1,100.0%
438,伸遠工業股份有限公司,新北市,D,1,1,100.0%
439,優群科技股份有限公司,新竹市,D,1,1,100.0%
440,長潤工業股份有限公司,高雄市,D,1,1,100.0%
441,光菱電子股份有限公司,新北市,D,1,1,100.0%
442,台灣上村股份有限公司,桃園縣,D,2,1,50.0%
443,優志旺股份有限公司,臺北市,D,1,1,100.0%
444,金頓科技股份有限公司,新北市,D,1,1,100.0%
445,元成工業股份有限公司第一廠,彰化縣,D,2,1,50.0%
446,恒耀工業股份有限公司,臺南市,D,8,1,12.5%
447,秀波電子股份有限公司大溪廠,桃園縣,D,1,1,100.0%
448,德謙企業股份有限公司,新竹縣,D,1,1,100.0%
449,大田精密工業股份有限公司,屏東縣,D,3,1,33.3%
450,旭春股份有限公司,臺中市,D,1,1,100.0%
451,臺灣光罩股份有限公司,新竹縣,D,3,1,33.3%
452,建一強冷凍食品股份有限公司,高雄市,D,1,1,100.0%
453,復興營造股份有限公司,臺北市,D,1,1,100.0%
454,至信實業股份有限公司,臺中市,D,1,1,100.0%
455,富達運輸股份有限公司,新北市,D,1,1,100.0%
456,利鋼機械工業股份有限公司,臺中市,D,1,1,100.0%
457,合勤科技股份有限公司,新竹縣,D,5,1,20.0%
458,利高股份有限公司,臺北市,D,1,1,100.0%
459,南帝精密股份有限公司,臺南市,D,1,1,100.0%
460,嵩陽工業股份有限公司,彰化縣,D,1,1,100.0%
461,環球油漆股份有限公司,高雄市,D,1,1,100.0%
462,長友營造股份有限公司,桃園縣,D,1,1,100.0%
463,台灣永光化學工業股份有限公司第一廠,桃園縣,D,2,1,50.0%
464,勤發電子股份有限公司,新北市,D,1,1,100.0%
465,皇家可囗股份有限公司台南廠,臺南市,D,2,1,50.0%
466,美磊科技股份有限公司,新竹縣,D,3,1,33.3%
467,敏成股份有限公司,桃園縣,D,1,1,100.0%
468,福佑電機股份有限公司,桃園縣,D,1,1,100.0%
469,矽成積體電路股份有限公司,新竹市,D,2,1,50.0%
470,系通科技股份有限公司,新竹市,D,1,1,100.0%
471,西柏科技股份有限公司,新北市,D,2,1,50.0%
472,大榕國際股份有限公司,新北市,D,1,1,100.0%
473,晉欣營造股份有限公司,高雄市,D,1,1,100.0%
474,楊正股份有限公司,桃園縣,D,1,1,100.0%
475,英濟股份有限公司,新北市,D,2,1,50.0%
476,精元電腦股份有限公司,臺中市,D,2,1,50.0%
477,麼利實業股份有限公司,臺南市,D,1,1,100.0%
478,星通資訊股份有限公司,新竹市,D,1,1,100.0%
479,台灣亞德諾半導體股份有限公司,臺北市,D,1,1,100.0%
480,全日美實業股份有限公司永安廠,新北市,D,2,1,50.0%
481,乾坤科技股份有限公司,新竹縣,D,8,1,12.5%
482,台灣塑膠工業股份有限公司新港廠,嘉義縣,D,3,1,33.3%
483,開源營造股份有限公司,高雄市,D,1,1,100.0%
484,安囗食品機械股份有限公司,臺北市,D,1,1,100.0%
485,新普科技股份有限公司,新竹縣,D,5,1,20.0%
486,中磊電子股份有限公司,臺北市,D,5,1,20.0%
487,台灣德聯高科股份有限公司,桃園縣,D,3,1,33.3%
488,宏諦實業股份有限公司,彰化縣,D,1,1,100.0%
489,萬代福營造有限公司,新北市,D,1,1,100.0%
490,鈺鎧科技股份有限公司,臺中市,D,1,1,100.0%
491,佶鑫琺瑯股份有限公司,臺中市,D,1,1,100.0%
492,大勝飼料股份有限公司,雲林縣,D,1,1,100.0%
493,東庚企業股份有限公司,臺中市,D,2,1,50.0%
494,承信股份有限公司,南投縣,D,1,1,100.0%
495,世同電子股份有限公司,新北市,D,1,1,100.0%
496,慶盟工業股份有限公司,臺北市,D,1,1,100.0%
497,奇異亞洲醫療設備股份有限公司,臺北市,D,1,1,100.0%
498,台灣玻封電子股份有限公司,新北市,D,1,1,100.0%
499,寶島極光股份有限公司,桃園縣,D,1,1,100.0%
500,立忠實業股份有限公司,臺南市,D,1,1,100.0%
501,虹堡科技股份有限公司,新北市,D,1,1,100.0%
502,東野精機股份有限公司,桃園縣,D,1,1,100.0%
503,大園汽電共生股份有限公司,桃園縣,D,1,1,100.0%
504,希旺科技股份有限公司,新竹市,D,1,1,100.0%
505,僑雄實業股份有限公司,新北市,D,1,1,100.0%
506,德宙佑電股份有限公司,新北市,D,1,1,100.0%
507,益美化工實業股份有限公司,新竹市,D,1,1,100.0%
508,九皇有限公司,新北市,D,1,1,100.0%
509,儒成工業有限公司,新竹縣,D,1,1,100.0%
510,南豐工業股份有限公司,新竹縣,D,1,1,100.0%
511,嘉映工業股份有限公司,彰化縣,D,1,1,100.0%
512,台灣今品股份有限公司,新北市,D,1,1,100.0%
513,政鈺機械股份有限公司,臺中市,D,1,1,100.0%
514,華普飛機引擎科技股份有限公司,桃園縣,D,1,1,100.0%
515,集勝端子股份有限公司,彰化縣,D,1,1,100.0%
516,亞信電子股份有限公司,新竹市,D,1,1,100.0%
517,三義化學工業股份有限公司桃園海湖廠,桃園縣,D,1,1,100.0%
518,台灣阿克蘇諾貝爾塗料股份有限公司,桃園縣,D,1,1,100.0%
519,譜榮系統科技股份有限公司,苗栗縣,D,1,1,100.0%
520,永勝光學股份有限公司,臺中市,D,1,1,100.0%
521,東京威力科創股份有限公司,新竹市,D,3,1,33.3%
522,敬東科技股份有限公司,臺中市,D,1,1,100.0%
523,日皓造紙工業股份有限公司,臺北市,D,1,1,100.0%
524,穀盛股份有限公司,臺北市,D,1,1,100.0%
525,駿達汽車股份有限公司,高雄市,D,1,1,100.0%
526,台塑勝高科技股份有限公司,雲林縣,D,9,1,11.1%
527,台灣信越半導體股份有限公司,新竹縣,D,1,1,100.0%
528,立可生有限公司,桃園縣,D,1,1,100.0%
529,卡夫食品股份有限公司,臺北市,D,1,1,100.0%
530,香港商港龍航空有限公司台灣分公司,高雄市,D,1,1,100.0%
531,大舜鈑金股份有限公司,臺南市,D,1,1,100.0%
532,致新科技股份有限公司,新竹市,D,2,1,50.0%
533,賽諾菲安萬特股份有限公司,臺北市,D,2,1,50.0%
534,雅織流行股份有限公司,臺北市,D,2,1,50.0%
535,永聯邦精密工業股份有限公司,高雄市,D,1,1,100.0%
536,崴強科技股份有限公司,新北市,D,2,1,50.0%
537,宏遠電訊股份有限公司,臺北市,D,1,1,100.0%
538,台日古河銅箔股份有限公司,雲林縣,D,2,1,50.0%
539,天瀚科技股份有限公司,新竹市,D,1,1,100.0%
540,晶積科技股份有限公司,桃園縣,D,1,1,100.0%
541,星能股份有限公司,臺北市,D,1,1,100.0%
542,晶采光電科技股份有限公司,新北市,D,1,1,100.0%
543,云光科技股份有限公司,新竹縣,D,1,1,100.0%
544,正璿精密實業有限公司,臺中市,D,1,1,100.0%
545,弘總企業有限公司,桃園縣,D,1,1,100.0%
546,微程式資訊股份有限公司,臺中市,D,1,1,100.0%
547,菱光科技股份有限公司,新北市,D,1,1,100.0%
548,神乎科技股份有限公司,臺北市,D,1,1,100.0%
549,創視紀科技股份有限公司,新北市,D,1,1,100.0%
550,台塑旭彈性纖維股份有限公司,雲林縣,D,1,1,100.0%
551,森業營造股份有限公司,臺北市,D,1,1,100.0%
552,全訊科技股份有限公司,臺南市,D,1,1,100.0%
553,鑫綠泰鑄造廠股份有限公司,臺中市,D,1,1,100.0%
554,駿明交通運輸股份有限公司,高雄市,D,1,1,100.0%
555,愛德華先進科技股份有限公司,苗栗縣,D,2,1,50.0%
556,如記食品有限公司,高雄市,D,2,1,50.0%
557,達創科技股份有限公司,桃園縣,D,8,1,12.5%
558,漢翔瑞悠士股份有限公司,新竹市,D,1,1,100.0%
559,聯仕電子化學材料股份有限公司,臺北市,D,1,1,100.0%
560,建興電子科技股份有限公司,臺北市,D,1,1,100.0%
561,佳乳食品股份有限公司,臺北市,D,2,1,50.0%
562,清晰科技股份有限公司,新竹縣,D,1,1,100.0%
563,巨擘先進股份有限公司,苗栗縣,D,3,1,33.3%
564,雙鴻科技股份有限公司,新北市,D,1,1,100.0%
565,正太科技股份有限公司,桃園縣,D,1,1,100.0%
566,振順豐電子股份有限公司,桃園縣,D,1,1,100.0%
567,亞東預拌混凝土股份有限公司台中廠,臺中市,D,1,1,100.0%
568,伍氏科技股份有限公司,臺北市,D,1,1,100.0%
569,長裕欣業股份有限公司,新北市,D,1,1,100.0%
570,貝爾尼尼有限公司,新北市,D,1,1,100.0%
571,誠加科技股份有限公司,新竹市,D,1,1,100.0%
572,芊卉國際園藝股份有限公司,臺中市,D,1,1,100.0%
573,州巧科技股份有限公司,新竹縣,D,3,1,33.3%
574,新揚科技股份有限公司,高雄市,D,1,1,100.0%
575,熱映光電股份有限公司,新竹市,D,1,1,100.0%
576,長榮鋼鐵股份有限公司新營廠,臺南市,D,3,1,33.3%
577,台灣杜邦股份有限公司觀音廠,桃園縣,D,2,1,50.0%
578,環天衛星科技股份有限公司,新北市,D,1,1,100.0%
579,巨鎵科技股份有限公司,桃園縣,D,1,1,100.0%
580,誼虹科技股份有限公司,新竹縣,D,1,1,100.0%
581,其陽科技股份有限公司,新北市,D,1,1,100.0%
582,華亞汽電股份有限公司,臺北市,D,1,1,100.0%
583,瑪帕精密刀具系統股份有限公司,臺南市,D,1,1,100.0%
584,聯鈞光電股份有限公司,新北市,D,4,1,25.0%
585,富晶通科技股份有限公司,桃園縣,D,2,1,50.0%
586,典琦科技股份有限公司,新北市,D,1,1,100.0%
587,勝德國際研發股份有限公司,新北市,D,1,1,100.0%
588,建興電子科技股份有限公司園區分公司,新竹縣,D,4,1,25.0%
589,光峰科技股份有限公司,新竹市,D,1,1,100.0%
590,彩之坊科技股份有限公司,新北市,D,1,1,100.0%
591,緯創資通股份有限公司,新竹市,D,67,1,1.5%
592,永嘉興股份有限公司,高雄市,D,1,1,100.0%
593,迎輝科技股份有限公司,臺南市,D,4,1,25.0%
594,台灣碩網網路娛樂股份有限公司,臺北市,D,1,1,100.0%
595,絡達科技股份有限公司,新竹市,D,1,1,100.0%
596,台灣佩克科技股份有限公司,桃園縣,D,1,1,100.0%
597,協泰國際股份有限公司,臺北市,D,1,1,100.0%
598,精拓科技股份有限公司,新竹縣,D,1,1,100.0%
599,遠僑科技股份有限公司,桃園縣,D,1,1,100.0%
600,台灣苯乙烯工業股份有限公司高雄廠,高雄市,D,1,1,100.0%
601,宏森光電科技股份有限公司,新竹縣,D,1,1,100.0%
602,日商前田營造股份有限公司台灣分公司,臺北市,D,2,1,50.0%
603,弘真科技股份有限公司,新竹縣,D,1,1,100.0%
604,聖釭有限公司,臺南市,D,1,1,100.0%
605,世鴻食品股份有限公司,臺南市,D,1,1,100.0%
606,智英科技股份有限公司,新北市,D,1,1,100.0%
607,四維精密材料股份有限公司,新北市,D,4,1,25.0%
608,錄森科技股份有限公司,新北市,D,1,1,100.0%
609,碩達科技股份有限公司,苗栗縣,D,3,1,33.3%
610,第一化粧品廠股份有限公司,新北市,D,1,1,100.0%
611,台塑生醫科技股份有限公司,臺北市,D,2,1,50.0%
612,力銘科技股份有限公司,新竹縣,D,1,1,100.0%
613,宸鴻光電科技股份有限公司,臺北市,D,2,1,50.0%
614,台灣豪雅光電股份有限公司,苗栗縣,D,1,1,100.0%
615,美科樂電子股份有限公司,新竹縣,D,1,1,100.0%
616,天下食品興業股份有限公司,桃園縣,D,1,1,100.0%
617,葳天科技股份有限公司,桃園縣,D,1,1,100.0%
618,太瀚科技股份有限公司,新竹市,D,1,1,100.0%
619,優貝克科技股份有限公司南科分公司,臺南市,D,1,1,100.0%
620,台灣明尼蘇達光電股份有限公司,臺南市,D,1,1,100.0%
621,台灣捷時雅邁科股份有限公司,雲林縣,D,1,1,100.0%
622,唐振工業有限公司,臺中市,D,1,1,100.0%
623,敦南科技股份有限公司新竹分公司,新竹市,D,3,1,33.3%
624,日紳精密機械股份有限公司,臺中市,D,1,1,100.0%
625,北儒精密股份有限公司,臺南市,D,2,1,50.0%
626,奧璐佳瑙科技股份有限公司,新竹市,D,1,1,100.0%
627,益暐工業有限公司,臺中市,D,1,1,100.0%
628,住華科技股份有限公司新竹分公司,新竹市,D,1,1,100.0%
629,中國砂輪企業股份有限公司竹北廠,新竹縣,D,4,1,25.0%
630,富元精密鍍膜股份有限公司,桃園縣,D,3,1,33.3%
631,特一科技有限公司,臺北市,D,1,1,100.0%
632,實盈光電股份有限公司,新北市,D,1,1,100.0%
633,力智電子股份有限公司,新竹縣,D,2,1,50.0%
634,詠先股份有限公司,臺南市,D,1,1,100.0%
635,群豐科技股份有限公司,新竹縣,D,10,1,10.0%
636,香港商瑞鴻模具有限公司台灣分公司,桃園縣,D,1,1,100.0%
637,立綸機械工程有限公司,高雄市,D,1,1,100.0%
638,禾翰國際股份有限公司,臺北市,D,1,1,100.0%
639,升達營造股份有限公司,臺北市,D,1,1,100.0%
640,達興材料股份有限公司,臺中市,D,2,1,50.0%
641,慶云事業股份有限公司,苗栗縣,D,1,1,100.0%
642,金震宇股份有限公司,臺北市,D,1,1,100.0%
643,新輝光電股份有限公司,苗栗縣,D,1,1,100.0%
644,香港商旭磐電子股份有限公司台灣分公司,桃園縣,D,1,1,100.0%
645,中華電信股份有限公司企業客戶分公司,臺北市,D,3,1,33.3%
646,頂響能多潔股份有限公司,臺北市,D,1,1,100.0%
647,德川機械股份有限公司,臺中市,D,1,1,100.0%
648,晶測電子股份有限公司,桃園縣,D,2,1,50.0%
649,正裕科技工程股份有限公司,臺北市,D,1,1,100.0%
650,沃亞科技股份有限公司,新竹市,D,1,1,100.0%
651,大同大隈股份有限公司三峽廠,新北市,D,1,1,100.0%
652,太極能源科技股份有限公司,臺北市,D,4,1,25.0%
653,綠點高新科技股份有限公司捷普設計服務分公司,臺北市,D,1,1,100.0%
654,新科光電材料股份有限公司,臺北市,D,3,1,33.3%
655,大亞聯合工程股份有限公司,臺南市,D,1,1,100.0%
656,華德光電材料科技股份有限公司,臺北市,D,1,1,100.0%
657,永碩聯合國際股份有限公司,臺北市,D,11,1,9.1%
658,先鋒材料科技股份有限公司,新北市,D,1,1,100.0%
659,亙隆國際精機股份有限公司,臺中市,D,1,1,100.0%
660,晶兆成科技股份有限公司,新竹縣,D,1,1,100.0%
661,亞東預拌混凝土股份有限公司桃園廠,桃園縣,D,1,1,100.0%
662,至良科技股份有限公司,桃園縣,D,1,1,100.0%
663,祥泰保全股份有限公司,臺北市,D,1,1,100.0%
664,碩禾電子材料股份有限公司,新竹縣,D,1,1,100.0%
665,光明海運股份有限公司,臺北市,D,1,1,100.0%
666,兆邦光電股份有限公司,桃園縣,D,1,1,100.0%
667,大愛感恩科技股份有限公司,臺北市,D,1,1,100.0%
668,台塑長園能源科技股份有限公司,臺北市,D,1,1,100.0%
669,特力屋室內裝修設計股份有限公司,臺北市,D,2,1,50.0%
670,福聚太陽能股份有限公司屏東分公司,屏東縣,D,3,1,33.3%
671,鴻錡興業股份有限公司,嘉義縣,D,1,1,100.0%
672,晶碩光學股份有限公司,桃園縣,D,2,1,50.0%
673,長利科技股份有限公司,臺南市,D,1,1,100.0%
674,美商達美航空股份有限公司台灣分公司,臺北市,D,1,1,100.0%
675,鴻測科技股份有限公司,新竹縣,D,1,1,100.0%
676,晨豐光電股份有限公司,臺中市,D,2,1,50.0%
677,崴方科技股份有限公司,新北市,D,1,1,100.0%
678,同欣電子工業股份有限公司中壢廠,桃園縣,D,4,1,25.0%
679,迪特光電股份有限公司,桃園縣,D,1,1,100.0%
680,元晶太陽能科技股份有限公司,臺北市,D,5,1,20.0%
681,長泓能源科技股份有限公司,臺中市,D,1,1,100.0%
682,聯京光電股份有限公司,新竹縣,D,1,1,100.0%
683,桃園大眾捷運股份有限公司,桃園縣,D,2,1,50.0%
684,大青節能科技股份有限公司,臺中市,D,1,1,100.0%
685,光寶動力儲能科技股份有限公司,臺北市,D,1,1,100.0%
686,聯穎光電股份有限公司,新竹市,D,1,1,100.0%
687,參聯國際股份有限公司,臺中市,D,1,1,100.0%
688,哈佛人力資源有限公司,臺北市,D,4,1,25.0%
689,鼎興耐火材料有限公司,高雄市,D,1,1,100.0%
690,香港商世界健身事業有限公司忠孝分公司,臺北市,D,1,1,100.0%
691,台灣豪威光電科技股份有限公司,新竹市,D,1,1,100.0%
692,台積太陽能股份有限公司,臺中市,D,2,1,50.0%
693,坤大科技股份有限公司,新竹市,D,1,1,100.0%
694,芙瑞始達烘焙股份有限公司,彰化縣,D,1,1,100.0%
695,好樂迪股份有限公司蘆洲分公司,新北市,D,1,1,100.0%
696,群登電子股份有限公司,新竹市,D,1,1,100.0%
697,永久水刀科技有限公司麥寮廠,雲林縣,D,1,1,100.0%
698,亞太船舶股份有限公司,臺北市,D,1,1,100.0%
699,荷蘭商瑞力登國際有限公司台灣分公司,新北市,D,1,1,100.0%
700,第一商業銀行股份有限公司,臺北市,D,66,1,1.5%
701,中央再保險股份有限公司,臺北市,D,1,1,100.0%
702,高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）,高雄市,D,3,1,33.3%
703,台灣三菱商事股份有限公司,臺北市,D,1,1,100.0%
704,台灣干那股份有限公司,臺北市,D,1,1,100.0%
705,美商美國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
706,中國電視事業股份有限公司,臺北市,D,4,1,25.0%
707,台灣伊藤忠股份有限公司,臺北市,D,1,1,100.0%
708,台灣國際標準電子股份有限公司,臺北市,D,2,1,50.0%
709,欣隆天然氣股份有限公司,基隆市,D,1,1,100.0%
710,台灣住友商事股份有限公司,臺北市,D,1,1,100.0%
711,伊克國際股份有限公司,臺北市,D,1,1,100.0%
712,日立先端科技股份有限公司,臺北市,D,1,1,100.0%
713,六福開發股份有限公司台北分公司,臺北市,D,2,1,50.0%
714,台中港倉儲裝卸股份有限公司,臺中市,D,1,1,100.0%
715,奇哥股份有限公司,臺北市,D,3,1,33.3%
716,立通股份有限公司,臺北市,D,1,1,100.0%
717,台灣英文雜誌社股份有限公司,臺北市,D,1,1,100.0%
718,川方企業股份有限公司,臺北市,D,1,1,100.0%
719,嘉儀企業股份有限公司,臺北市,D,2,1,50.0%
720,助群營造股份有限公司,臺北市,D,1,1,100.0%
721,西北食品工業股份有限公司,新北市,D,2,1,50.0%
722,永準貿易股份有限公司,臺北市,D,1,1,100.0%
723,台灣港建股份有限公司,桃園縣,D,1,1,100.0%
724,台灣東芝電子股份有限公司,臺北市,D,1,1,100.0%
725,安東貿易股份有限公司,臺北市,D,1,1,100.0%
726,永大特殊鋼股份有限公司,臺北市,D,1,1,100.0%
727,友興儀器股份有限公司,臺北市,D,1,1,100.0%
728,攝陽企業股份有限公司,新北市,D,1,1,100.0%
729,達盛機械工程股份有限公司,新竹市,D,1,1,100.0%
730,中興測量有限公司,臺中市,D,1,1,100.0%
731,凱安藥業股份有限公司,臺北市,D,1,1,100.0%
732,威光自動化科技股份有限公司,新竹市,D,1,1,100.0%
733,美商英特格有限公司台灣分公司,新竹市,D,1,1,100.0%
734,麥肯廣告股份有限公司,臺北市,D,1,1,100.0%
735,鴻池實業股份有限公司,臺南市,D,1,1,100.0%
736,興慶貿易股份有限公司,臺南市,D,1,1,100.0%
737,台灣三菱電機股份有限公司,臺北市,D,1,1,100.0%
738,華聿股份有限公司,桃園縣,D,1,1,100.0%
739,彬台科技股份有限公司,臺北市,D,1,1,100.0%
740,湳開股份有限公司,臺北市,D,1,1,100.0%
741,家榮股份有限公司,臺北市,D,1,1,100.0%
742,固昌通訊股份有限公司,臺北市,D,1,1,100.0%
743,瑞士商愛爾康大藥廠股份有限公司台灣分公司,新北市,D,1,1,100.0%
744,博士倫股份有限公司,臺北市,D,1,1,100.0%
745,豪勉科技股份有限公司,臺北市,D,1,1,100.0%
746,台灣優生股份有限公司,臺北市,D,1,1,100.0%
747,台灣歐力士股份有限公司,臺北市,D,1,1,100.0%
748,臺灣丹馬士環球物流股份有限公司,臺北市,D,1,1,100.0%
749,遠揚營造工程股份有限公司,臺北市,D,5,1,20.0%
750,志邦企業股份有限公司,臺北市,D,1,1,100.0%
751,復盛精密工業股份有限公司,新竹縣,D,5,1,20.0%
752,泰安產物保險股份有限公司台中分公司,臺中市,D,1,1,100.0%
753,美商摩根大通銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
754,台芝國際股份有限公司,臺北市,D,1,1,100.0%
755,世暘工廠產業股份有限公司,高雄市,D,1,1,100.0%
756,協祐股份有限公司,桃園縣,D,1,1,100.0%
757,伸地實業股份有限公司,臺北市,D,1,1,100.0%
758,老圃造園工程股份有限公司,臺北市,D,1,1,100.0%
759,海韻電子工業股份有限公司,臺北市,D,1,1,100.0%
760,台灣美聲企業股份有限公司,臺北市,D,1,1,100.0%
761,台灣愛普生科技股份有限公司,臺北市,D,1,1,100.0%
762,金石堂圖書股份有限公司,臺北市,D,5,1,20.0%
763,甲桂林廣告股份有限公司,臺北市,D,1,1,100.0%
764,敏通企業股份有限公司,新北市,D,1,1,100.0%
765,淇譽電子科技股份有限公司,新北市,D,1,1,100.0%
766,美商達信保險經紀人股份有限公司台灣分公司,臺北市,D,1,1,100.0%
767,日商三共生興股份有限公司台北分公司,臺北市,D,1,1,100.0%
768,創技工業股份有限公司,新竹縣,D,1,1,100.0%
769,晉倫科技股份有限公司,桃園縣,D,1,1,100.0%
770,兆豐國際證券投資信託股份有限公司,臺北市,D,1,1,100.0%
771,冠彣股份有限公司,臺北市,D,1,1,100.0%
772,吳氏皮飾有限公司,臺北市,D,1,1,100.0%
773,三普旅行社有限公司,臺北市,D,1,1,100.0%
774,殷富資訊股份有限公司,臺北市,D,1,1,100.0%
775,美商貝克曼庫爾特有限公司台灣分公司,臺北市,D,1,1,100.0%
776,公信電子股份有限公司,新北市,D,1,1,100.0%
777,巨唐股份有限公司,新北市,D,1,1,100.0%
778,和訊股份有限公司,新北市,D,1,1,100.0%
779,華岡船務股份有限公司,臺北市,D,1,1,100.0%
780,法商法國巴黎銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
781,立鼎工程有限公司,臺北市,D,1,1,100.0%
782,昆言企業股份有限公司,臺北市,D,1,1,100.0%
783,豪門彩色印刷事業股份有限公司,新竹縣,D,2,1,50.0%
784,崇貿科技股份有限公司,新北市,D,1,1,100.0%
785,綠邦實業室內裝修有限公司,臺北市,D,1,1,100.0%
786,冠德建設股份有限公司,臺北市,D,1,1,100.0%
787,洋銘科技股份有限公司,新北市,D,1,1,100.0%
788,尚立股份有限公司,臺北市,D,1,1,100.0%
789,九連環境開發股份有限公司,臺北市,D,1,1,100.0%
790,德勝科技股份有限公司,臺北市,D,1,1,100.0%
791,台灣羅門哈斯電子材料股份有限公司,桃園縣,D,1,1,100.0%
792,台灣固而美工業股份有限公司,臺北市,D,1,1,100.0%
793,元利儀器股份有限公司,臺北市,D,1,1,100.0%
794,瓊安開發股份有限公司,臺北市,D,1,1,100.0%
795,福桑聯合企業股份有限公司,臺北市,D,1,1,100.0%
796,振遠科技股份有限公司,臺北市,D,1,1,100.0%
797,合訊科技股份有限公司,臺北市,D,1,1,100.0%
798,台明賓士汽車股份有限公司,臺北市,D,1,1,100.0%
799,映畫傳播事業股份有限公司,臺北市,D,1,1,100.0%
800,倚天資訊股份有限公司,臺北市,D,1,1,100.0%
801,美商泰瑞達股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
802,有德機器股份有限公司,臺北市,D,1,1,100.0%
803,弘訊科技股份有限公司,新北市,D,1,1,100.0%
804,元茂國際企業股份有限公司,臺北市,D,1,1,100.0%
805,百總工程股份有限公司,高雄市,D,2,1,50.0%
806,尚磊科技股份有限公司,臺北市,D,1,1,100.0%
807,至寶電腦興業股份有限公司,新北市,D,1,1,100.0%
808,台灣威騰電子股份有限公司,臺北市,D,1,1,100.0%
809,永豐餘消費品實業股份有限公司,臺北市,D,2,1,50.0%
810,三阪實業股份有限公司,臺北市,D,1,1,100.0%
811,奧美促動行銷股份有限公司,臺北市,D,1,1,100.0%
812,華泓國際運輸股份有限公司,臺北市,D,1,1,100.0%
813,香港商利邦零售有限公司台灣分公司,臺北市,D,1,1,100.0%
814,錢蔚企業股份有限公司,桃園縣,D,1,1,100.0%
815,艾波比股份有限公司,臺北市,D,3,1,33.3%
816,克瑞格有限公司,臺北市,D,1,1,100.0%
817,台驊國際股份有限公司,臺北市,D,1,1,100.0%
818,羅姆半導體股份有限公司,臺北市,D,1,1,100.0%
819,台灣樂金電器股份有限公司,臺北市,D,2,1,50.0%
820,駱鈴工程顧問股份有限公司,臺北市,D,1,1,100.0%
821,波利實業股份有限公司,桃園縣,D,1,1,100.0%
822,台灣三住股份有限公司,臺北市,D,1,1,100.0%
823,明曜百貨股份有限公司,臺北市,D,1,1,100.0%
824,桃美股份有限公司,臺北市,D,1,1,100.0%
825,蔚華科技股份有限公司,新竹市,D,1,1,100.0%
826,新鑫股份有限公司,臺北市,D,1,1,100.0%
827,詠利皮飾有限公司,臺北市,D,1,1,100.0%
828,優味企業股份有限公司,臺北市,D,1,1,100.0%
829,龍邦國際興業股份有限公司,臺中市,D,1,1,100.0%
830,法商東方匯理銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
831,香港商思捷有限公司台灣分公司,臺北市,D,2,1,50.0%
832,元大證券投資顧問股份有限公司,臺北市,D,1,1,100.0%
833,資騰科技股份有限公司,新竹市,D,1,1,100.0%
834,台灣富士通股份有限公司,臺北市,D,1,1,100.0%
835,永盛旅行社股份有限公司,臺北市,D,1,1,100.0%
836,三仲企業有限公司,臺北市,D,1,1,100.0%
837,全一科技股份有限公司,桃園縣,D,1,1,100.0%
838,大慶證券股份有限公司,臺北市,D,1,1,100.0%
839,太平洋證券股份有限公司,臺北市,D,1,1,100.0%
840,高橋證券股份有限公司,桃園縣,D,1,1,100.0%
841,中美強科技股份有限公司,臺中市,D,1,1,100.0%
842,富山餐廳股份有限公司,彰化縣,D,1,1,100.0%
843,技鼎股份有限公司,新竹市,D,1,1,100.0%
844,西基電腦動畫股份有限公司,臺北市,D,3,1,33.3%
845,漢宗股份有限公司,臺中市,D,1,1,100.0%
846,大華證券股份有限公司,臺北市,D,5,1,20.0%
847,艾奕康工程顧問股份有限公司,臺北市,D,1,1,100.0%
848,新加坡商敦豪全球貨運物流股份有限公司台灣分公司,臺北市,D,2,1,50.0%
849,鴻友科技股份有限公司,新竹縣,D,1,1,100.0%
850,展昭國際企業股份有限公司,臺北市,D,1,1,100.0%
851,城企有限公司,臺北市,D,1,1,100.0%
852,台灣卓然股份有限公司,臺北市,D,1,1,100.0%
853,優盛醫學科技股份有限公司,臺北市,D,1,1,100.0%
854,帆宣系統科技股份有限公司,臺北市,D,7,1,14.3%
855,統一綜合證券股份有限公司,臺北市,D,15,1,6.7%
856,捷運企業股份有限公司,新北市,D,2,1,50.0%
857,台灣喬治傑生股份有限公司,臺北市,D,1,1,100.0%
858,杏昌生技股份有限公司,臺北市,D,1,1,100.0%
859,怡眾企業股份有限公司,臺北市,D,1,1,100.0%
860,保聖那管理顧問股份有限公司,臺北市,D,1,1,100.0%
861,樺霖有限公司,臺北市,D,1,1,100.0%
862,誠品股份有限公司,臺北市,D,11,1,9.1%
