序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
425,協達車料股份有限公司,新北市,D,1,1,100.0%
426,台灣陶氏化學股份有限公司,臺北市,D,1,1,100.0%
427,昆盈企業股份有限公司,新北市,D,2,1,50.0%
428,喬茂精模工業股份有限公司,臺中市,D,1,1,100.0%
429,嘉新水泥股份有限公司,臺北市,D,1,1,100.0%
430,宗達通運股份有限公司,新竹市,D,1,1,100.0%
431,五綸織造股份有限公司,彰化縣,D,1,1,100.0%
432,樹億興業股份有限公司,南投縣,D,1,1,100.0%
433,上品綜合工業股份有限公司,桃園縣,D,1,1,100.0%
434,若雷針織股份有限公司,臺北市,D,1,1,100.0%
435,南亞塑膠工業股份有限公司錦興廠,桃園縣,D,3,1,33.3%
436,台灣百和工業股份有限公司,彰化縣,D,6,1,16.7%
437,協欣電子工業股份有限公司,桃園縣,D,1,1,100.0%
438,益華電腦科技股份有限公司,新竹市,D,1,1,100.0%
439,耿鼎企業股份有限公司,桃園縣,D,2,1,50.0%
440,磐昌科技企業股份有限公司,臺北市,D,1,1,100.0%
441,志聖工業股份有限公司,新北市,D,4,1,25.0%
442,協正金屬實業有限公司,臺中市,D,1,1,100.0%
443,旭大實業股份有限公司,新北市,D,1,1,100.0%
444,町洋企業股份有限公司,新北市,D,1,1,100.0%
445,致伸科技股份有限公司,臺北市,D,6,1,16.7%
446,羅技電子股份有限公司,新竹市,D,3,1,33.3%
447,盛英股份有限公司,新北市,D,1,1,100.0%
448,穎霖機械工業股份有限公司,臺南市,D,2,1,50.0%
449,中鎮科技股份有限公司,臺中市,D,1,1,100.0%
450,潤弘精密工程事業股份有限公司,臺北市,D,6,1,16.7%
451,保聯企業股份有限公司,臺中市,D,1,1,100.0%
452,東鏘工業股份有限公司,桃園縣,D,1,1,100.0%
453,萬旭電業股份有限公司,新北市,D,1,1,100.0%
454,精英電腦股份有限公司,臺北市,D,9,1,11.1%
455,正隆股份有限公司大園廠,桃園縣,D,2,1,50.0%
456,台灣田中貴金屬工業股份有限公司,臺北市,D,1,1,100.0%
457,伸遠工業股份有限公司,新北市,D,1,1,100.0%
458,優群科技股份有限公司,新竹市,D,1,1,100.0%
459,長潤工業股份有限公司,高雄市,D,1,1,100.0%
460,光菱電子股份有限公司,新北市,D,1,1,100.0%
461,登龍實業有限公司,新北市,D,1,1,100.0%
462,台灣上村股份有限公司,桃園縣,D,2,1,50.0%
463,恒耀工業股份有限公司,臺南市,D,8,1,12.5%
464,德謙企業股份有限公司,新竹縣,D,1,1,100.0%
465,定穎電子股份有限公司,桃園縣,D,10,1,10.0%
466,臺灣光罩股份有限公司,新竹縣,D,3,1,33.3%
467,台灣理研電線股份有限公司,臺北市,D,1,1,100.0%
468,建一強冷凍食品股份有限公司,高雄市,D,1,1,100.0%
469,鴻元電子股份有限公司,桃園縣,D,1,1,100.0%
470,長鴻營造股份有限公司,臺北市,D,2,1,50.0%
471,復興營造股份有限公司,臺北市,D,1,1,100.0%
472,至信實業股份有限公司,臺中市,D,1,1,100.0%
473,和寶企業股份有限公司,桃園縣,D,1,1,100.0%
474,富達運輸股份有限公司,新北市,D,1,1,100.0%
475,健合營造股份有限公司,臺南市,D,1,1,100.0%
476,利鋼機械工業股份有限公司,臺中市,D,1,1,100.0%
477,利高股份有限公司,臺北市,D,1,1,100.0%
478,無敵科技股份有限公司,臺北市,D,2,1,50.0%
479,南帝精密股份有限公司,臺南市,D,1,1,100.0%
480,洪晟金屬股份有限公司,苗栗縣,D,1,1,100.0%
481,嵩陽工業股份有限公司,彰化縣,D,1,1,100.0%
482,亞元科技股份有限公司,新北市,D,1,1,100.0%
483,環球油漆股份有限公司,高雄市,D,1,1,100.0%
484,長友營造股份有限公司,桃園縣,D,1,1,100.0%
485,台灣永光化學工業股份有限公司第一廠,桃園縣,D,2,1,50.0%
486,勤發電子股份有限公司,新北市,D,1,1,100.0%
487,双邦實業股份有限公司,南投縣,D,2,1,50.0%
488,準力機械股份有限公司,臺中市,D,1,1,100.0%
489,弘捷電路股份有限公司,桃園縣,D,6,1,16.7%
490,盛詮工業股份有限公司,高雄市,D,1,1,100.0%
491,矽成積體電路股份有限公司,新竹市,D,2,1,50.0%
492,大碩科技股份有限公司,新北市,D,1,1,100.0%
493,友勁科技股份有限公司,臺北市,D,5,1,20.0%
494,伸豪機械工程股份有限公司,雲林縣,D,1,1,100.0%
495,永久機械工業股份有限公司,臺中市,D,1,1,100.0%
496,系通科技股份有限公司,新竹市,D,1,1,100.0%
497,西柏科技股份有限公司,新北市,D,2,1,50.0%
498,安碁科技股份有限公司,臺中市,D,2,1,50.0%
499,優頻科技材料股份有限公司,桃園縣,D,1,1,100.0%
500,威致鋼鐵工業股份有限公司,臺南市,D,3,1,33.3%
501,泰誠發展營造股份有限公司,臺北市,D,2,1,50.0%
502,楊正股份有限公司,桃園縣,D,1,1,100.0%
503,英濟股份有限公司,新北市,D,2,1,50.0%
504,全磊微機電股份有限公司,新竹市,D,1,1,100.0%
505,麼利實業股份有限公司,臺南市,D,1,1,100.0%
506,星通資訊股份有限公司,新竹市,D,1,1,100.0%
507,台灣亞德諾半導體股份有限公司,臺北市,D,1,1,100.0%
508,台灣塑膠工業股份有限公司新港廠,嘉義縣,D,3,1,33.3%
509,開源營造股份有限公司,高雄市,D,1,1,100.0%
510,安囗食品機械股份有限公司,臺北市,D,1,1,100.0%
511,榮昱印製廠股份有限公司,新北市,D,1,1,100.0%
512,鈶威科技股份有限公司,新北市,D,1,1,100.0%
513,中磊電子股份有限公司,臺北市,D,5,1,20.0%
514,新漢電腦股份有限公司,新北市,D,6,1,16.7%
515,宏諦實業股份有限公司,彰化縣,D,1,1,100.0%
516,萬代福營造有限公司,新北市,D,1,1,100.0%
517,鈺鎧科技股份有限公司,臺中市,D,1,1,100.0%
518,信富紡織科技股份有限公司,臺中市,D,1,1,100.0%
519,佶鑫琺瑯股份有限公司,臺中市,D,1,1,100.0%
520,榮陞精密工業股份有限公司,高雄市,D,1,1,100.0%
521,東庚企業股份有限公司,臺中市,D,2,1,50.0%
522,奇異亞洲醫療設備股份有限公司,臺北市,D,1,1,100.0%
523,寶島極光股份有限公司,桃園縣,D,1,1,100.0%
524,虹堡科技股份有限公司,新北市,D,1,1,100.0%
525,華新麗華股份有限公司鹽水廠,臺南市,D,12,1,8.3%
526,東野精機股份有限公司,桃園縣,D,1,1,100.0%
527,大園汽電共生股份有限公司,桃園縣,D,1,1,100.0%
528,希旺科技股份有限公司,新竹市,D,1,1,100.0%
529,錡美精機股份有限公司,新北市,D,1,1,100.0%
530,日亞電機股份有限公司,臺北市,D,1,1,100.0%
531,達運光電股份有限公司,新北市,D,2,1,50.0%
532,銓隆工業股份有限公司,臺中市,D,1,1,100.0%
533,鉦通工業股份有限公司,新北市,D,1,1,100.0%
534,南豐工業股份有限公司,新竹縣,D,1,1,100.0%
535,華普飛機引擎科技股份有限公司,桃園縣,D,1,1,100.0%
536,林朋科技股份有限公司,臺中市,D,2,1,50.0%
537,集勝端子股份有限公司,彰化縣,D,1,1,100.0%
538,亞信電子股份有限公司,新竹市,D,1,1,100.0%
539,全廣食品有限公司,桃園縣,D,1,1,100.0%
540,三義化學工業股份有限公司桃園海湖廠,桃園縣,D,1,1,100.0%
541,台灣阿克蘇諾貝爾塗料股份有限公司,桃園縣,D,1,1,100.0%
542,譜榮系統科技股份有限公司,苗栗縣,D,1,1,100.0%
543,日皓造紙工業股份有限公司,臺北市,D,1,1,100.0%
544,台灣富士電子材料股份有限公司,新竹縣,D,1,1,100.0%
545,聯捷運輸股份有限公司,臺北市,D,1,1,100.0%
546,駿達汽車股份有限公司,高雄市,D,1,1,100.0%
547,台塑勝高科技股份有限公司,雲林縣,D,9,1,11.1%
548,寶元科技股份有限公司,彰化縣,D,1,1,100.0%
549,勵億塑膠股份有限公司,新北市,D,1,1,100.0%
550,台灣信越半導體股份有限公司,新竹縣,D,1,1,100.0%
551,香港商港龍航空有限公司台灣分公司,高雄市,D,1,1,100.0%
552,致新科技股份有限公司,新竹市,D,2,1,50.0%
553,嘉盟精密模具有限公司,新北市,D,1,1,100.0%
554,賽諾菲股份有限公司,臺北市,D,2,1,50.0%
555,宏遠電訊股份有限公司,臺北市,D,1,1,100.0%
556,西盟科技有限公司,新竹市,D,1,1,100.0%
557,中華凸版電子股份有限公司,桃園縣,D,2,1,50.0%
558,日揚科技股份有限公司,臺南市,D,2,1,50.0%
559,台灣神隆股份有限公司,臺南市,D,7,1,14.3%
560,精崧有限公司,新北市,D,1,1,100.0%
561,晶積科技股份有限公司,桃園縣,D,1,1,100.0%
562,星能股份有限公司,臺北市,D,1,1,100.0%
563,晶采光電科技股份有限公司,新北市,D,1,1,100.0%
564,亨叡股份有限公司,臺南市,D,1,1,100.0%
565,金居開發銅箔股份有限公司,臺北市,D,3,1,33.3%
566,正璿精密實業有限公司,臺中市,D,1,1,100.0%
567,弘總企業有限公司,桃園縣,D,1,1,100.0%
568,菱光科技股份有限公司,新北市,D,1,1,100.0%
569,神乎科技股份有限公司,臺北市,D,1,1,100.0%
570,台塑旭彈性纖維股份有限公司,雲林縣,D,1,1,100.0%
571,森業營造股份有限公司,臺北市,D,1,1,100.0%
572,全訊科技股份有限公司,臺南市,D,1,1,100.0%
573,鑫綠泰鑄造廠股份有限公司,臺中市,D,1,1,100.0%
574,艾克爾國際科技股份有限公司,桃園縣,D,12,1,8.3%
575,駿明交通運輸股份有限公司,高雄市,D,1,1,100.0%
576,英業達股份有限公司桃園廠,桃園縣,D,19,1,5.3%
577,愛德華先進科技股份有限公司,苗栗縣,D,2,1,50.0%
578,加百裕工業股份有限公司,桃園縣,D,1,1,100.0%
579,欣峰製衣股份有限公司,臺北市,D,1,1,100.0%
580,東芳塑膠企業有限公司,桃園縣,D,1,1,100.0%
581,如記食品有限公司,高雄市,D,2,1,50.0%
582,漢翔瑞悠士股份有限公司,新竹市,D,1,1,100.0%
583,聯仕電子化學材料股份有限公司,臺北市,D,1,1,100.0%
584,建興電子科技股份有限公司,臺北市,D,1,1,100.0%
585,佳乳食品股份有限公司,臺北市,D,2,1,50.0%
586,飛翱網訊股份有限公司,臺北市,D,2,1,50.0%
587,巨擘先進股份有限公司,苗栗縣,D,3,1,33.3%
588,合豐自動化股份有限公司,桃園縣,D,1,1,100.0%
589,雙鴻科技股份有限公司,新北市,D,1,1,100.0%
590,振順豐電子股份有限公司,桃園縣,D,1,1,100.0%
591,億達薄膜股份有限公司,桃園縣,D,1,1,100.0%
592,亞東預拌混凝土股份有限公司台中廠,臺中市,D,1,1,100.0%
593,伍氏科技股份有限公司,臺北市,D,1,1,100.0%
594,貝爾尼尼有限公司,新北市,D,1,1,100.0%
595,雷傑科技股份有限公司,新竹市,D,1,1,100.0%
596,芊卉國際園藝股份有限公司,臺中市,D,1,1,100.0%
597,州巧科技股份有限公司,新竹縣,D,3,1,33.3%
598,新揚科技股份有限公司,高雄市,D,1,1,100.0%
599,達邁科技股份有限公司,新竹縣,D,2,1,50.0%
600,熱映光電股份有限公司,新竹市,D,1,1,100.0%
601,長榮鋼鐵股份有限公司新營廠,臺南市,D,3,1,33.3%
602,台灣杜邦股份有限公司觀音廠,桃園縣,D,2,1,50.0%
603,環天世通科技股份有限公司,新北市,D,1,1,100.0%
604,台塑海運股份有限公司,臺北市,D,2,1,50.0%
605,巨鎵科技股份有限公司,桃園縣,D,1,1,100.0%
606,誼虹科技股份有限公司,新竹縣,D,1,1,100.0%
607,洋華光電股份有限公司,桃園縣,D,9,1,11.1%
608,上品綜合工業股份有限公司彰濱廠,彰化縣,D,1,1,100.0%
609,其陽科技股份有限公司,新北市,D,1,1,100.0%
610,華亞汽電股份有限公司,臺北市,D,1,1,100.0%
611,瑪帕精密刀具系統股份有限公司,臺南市,D,1,1,100.0%
612,上大嘉實業股份有限公司,臺中市,D,1,1,100.0%
613,伸焌股份有限公司,臺中市,D,1,1,100.0%
614,典琦科技股份有限公司,新北市,D,1,1,100.0%
615,長捷士科技股份有限公司,臺北市,D,1,1,100.0%
616,勝德國際研發股份有限公司,新北市,D,1,1,100.0%
617,奇景光電股份有限公司,臺南市,D,8,1,12.5%
618,永嘉興股份有限公司,高雄市,D,1,1,100.0%
619,迎輝科技股份有限公司,臺南市,D,4,1,25.0%
620,亞太優勢微系統股份有限公司,新竹縣,D,3,1,33.3%
621,台灣碩網網路娛樂股份有限公司,臺北市,D,1,1,100.0%
622,絡達科技股份有限公司,新竹市,D,1,1,100.0%
623,台灣佩克科技股份有限公司,桃園縣,D,1,1,100.0%
624,協泰國際股份有限公司,臺北市,D,1,1,100.0%
625,歐萊德國際股份有限公司,桃園縣,D,1,1,100.0%
626,碩陽電機股份有限公司,桃園縣,D,1,1,100.0%
627,台灣苯乙烯工業股份有限公司高雄廠,高雄市,D,1,1,100.0%
628,頂正科技股份有限公司,臺南市,D,1,1,100.0%
629,宏森光電科技股份有限公司,新竹縣,D,1,1,100.0%
630,科定企業股份有限公司,新北市,D,2,1,50.0%
631,三嘉馨企業有限公司,臺中市,D,1,1,100.0%
632,百泰齊股份有限公司,新北市,D,1,1,100.0%
633,弘真科技股份有限公司,新竹縣,D,1,1,100.0%
634,聖釭有限公司,臺南市,D,1,1,100.0%
635,世鴻食品股份有限公司,臺南市,D,1,1,100.0%
636,智英科技股份有限公司,新北市,D,1,1,100.0%
637,宸峰工程科技有限公司,高雄市,D,1,1,100.0%
638,第一化粧品廠股份有限公司,桃園縣,D,1,1,100.0%
639,台塑生醫科技股份有限公司,臺北市,D,2,1,50.0%
640,力銘科技股份有限公司,新竹縣,D,1,1,100.0%
641,恩茂科技股份有限公司,桃園縣,D,2,1,50.0%
642,英屬維京群島商太古可口可樂股份有限公司台灣分公司,桃園縣,D,4,1,25.0%
643,台灣豪雅光電股份有限公司,苗栗縣,D,1,1,100.0%
644,美科樂電子股份有限公司,新竹縣,D,1,1,100.0%
645,太瀚科技股份有限公司,新竹市,D,1,1,100.0%
646,德翔海運股份有限公司,臺北市,D,1,1,100.0%
647,艾克爾國際科技股份有限公司新竹廠,新竹縣,D,10,1,10.0%
648,香港商瑞健科技股份有限公司台灣分公司,桃園縣,D,1,1,100.0%
649,優貝克科技股份有限公司南科分公司,臺南市,D,1,1,100.0%
650,台灣明尼蘇達光電股份有限公司,臺南市,D,1,1,100.0%
651,台灣捷時雅邁科股份有限公司,雲林縣,D,1,1,100.0%
652,旺默食品企業有限公司,新北市,D,2,1,50.0%
653,銓泰動力科技股份有限公司,臺南市,D,1,1,100.0%
654,奧璐佳瑙科技股份有限公司,新竹市,D,1,1,100.0%
655,益暐工業有限公司,臺中市,D,1,1,100.0%
656,尚穩環保科技股份有限公司台南廠,臺南市,D,1,1,100.0%
657,丹元實業有限公司,臺南市,D,1,1,100.0%
658,住華科技股份有限公司新竹分公司,新竹市,D,1,1,100.0%
659,富元精密鍍膜股份有限公司,桃園縣,D,3,1,33.3%
660,力智電子股份有限公司,新竹縣,D,2,1,50.0%
661,美強光學股份有限公司,新竹縣,D,1,1,100.0%
662,科冠能源科技股份有限公司,苗栗縣,D,1,1,100.0%
663,國家光電股份有限公司,高雄市,D,1,1,100.0%
664,香港商瑞鴻模具有限公司台灣分公司,桃園縣,D,1,1,100.0%
665,禾翰國際股份有限公司,臺北市,D,1,1,100.0%
666,升達營造股份有限公司,臺北市,D,1,1,100.0%
667,達興材料股份有限公司,臺中市,D,2,1,50.0%
668,慶云事業股份有限公司,苗栗縣,D,1,1,100.0%
669,超淨精密科技股份有限公司,臺南市,D,1,1,100.0%
670,香港商旭磐電子股份有限公司台灣分公司,桃園縣,D,1,1,100.0%
671,中華電信股份有限公司企業客戶分公司,臺北市,D,3,1,33.3%
672,頂響能多潔股份有限公司,臺北市,D,1,1,100.0%
673,德川機械股份有限公司,臺中市,D,1,1,100.0%
674,晶測電子股份有限公司,桃園縣,D,2,1,50.0%
675,正裕科技工程股份有限公司,臺北市,D,1,1,100.0%
676,沃亞科技股份有限公司,新竹市,D,1,1,100.0%
677,舜昕工業有限公司,臺中市,D,1,1,100.0%
678,高僑自動化科技股份有限公司中科分公司,臺中市,D,1,1,100.0%
679,和齊科技股份有限公司,桃園縣,D,1,1,100.0%
680,大同大隈股份有限公司三峽廠,新北市,D,1,1,100.0%
681,崴立機電股份有限公司,新竹縣,D,4,1,25.0%
682,綠點高新科技股份有限公司捷普設計服務分公司,臺北市,D,1,1,100.0%
683,新科光電材料股份有限公司,臺北市,D,3,1,33.3%
684,大亞聯合工程股份有限公司,臺南市,D,1,1,100.0%
685,位速科技股份有限公司楊梅廠,桃園縣,D,3,1,33.3%
686,華德光電材料科技股份有限公司,臺北市,D,1,1,100.0%
687,明興光電股份有限公司,新竹縣,D,3,1,33.3%
688,昱晶能源科技股份有限公司台北分公司,臺北市,D,7,1,14.3%
689,先鋒材料科技股份有限公司,新北市,D,1,1,100.0%
690,茂森營造有限公司,臺中市,D,1,1,100.0%
691,隆國際精機股份有限公司,臺中市,D,1,1,100.0%
692,金益聖企業行,高雄市,D,1,1,100.0%
693,晶兆成科技股份有限公司,新竹縣,D,1,1,100.0%
694,亞東預拌混凝土股份有限公司桃園廠,桃園縣,D,1,1,100.0%
695,至良科技股份有限公司,桃園縣,D,1,1,100.0%
696,環春理貨股份有限公司,基隆市,D,1,1,100.0%
697,碩禾電子材料股份有限公司,新竹縣,D,1,1,100.0%
698,光明海運股份有限公司,臺北市,D,1,1,100.0%
699,兆邦光電股份有限公司,桃園縣,D,1,1,100.0%
700,富維技術股份有限公司,臺北市,D,1,1,100.0%
701,富恩工業股份有限公司,新竹縣,D,1,1,100.0%
702,台塑鋰鐵材料科技股份有限公司,臺北市,D,1,1,100.0%
703,秉瀚食品股份有限公司,新北市,D,1,1,100.0%
704,巴特里食品有限公司,高雄市,D,1,1,100.0%
705,鴻錡興業股份有限公司,嘉義縣,D,1,1,100.0%
706,長利科技股份有限公司,臺南市,D,1,1,100.0%
707,台灣立凱綠能移動股份有限公司,桃園縣,D,1,1,100.0%
708,美商達美航空股份有限公司台灣分公司,臺北市,D,1,1,100.0%
709,同欣電子工業股份有限公司中壢廠,桃園縣,D,4,1,25.0%
710,橘平實業股份有限公司,臺北市,D,1,1,100.0%
711,新世紀物流有限公司,彰化縣,D,1,1,100.0%
712,宏洋精密工業有限公司,彰化縣,D,1,1,100.0%
713,聯京光電股份有限公司,新竹縣,D,1,1,100.0%
714,桃園大眾捷運股份有限公司,桃園縣,D,2,1,50.0%
715,大青節能科技股份有限公司,臺中市,D,1,1,100.0%
716,全光武玻璃科技有限公司,彰化縣,D,1,1,100.0%
717,光寶動力儲能科技股份有限公司,臺北市,D,1,1,100.0%
718,參聯國際股份有限公司,臺中市,D,1,1,100.0%
719,能晶科技股份有限公司,新竹市,D,1,1,100.0%
720,運達航運股份有限公司,臺北市,D,1,1,100.0%
721,諾發光電股份有限公司,新竹市,D,1,1,100.0%
722,台灣旭硝子電子股份有限公司中壢分公司,桃園縣,D,1,1,100.0%
723,日冠金屬股份有限公司,臺北市,D,1,1,100.0%
724,東麗尖端薄膜股份有限公司,高雄市,D,1,1,100.0%
725,展曜人力資源有限公司,臺北市,D,1,1,100.0%
726,台灣豪威光電科技股份有限公司,新竹市,D,1,1,100.0%
727,旭智科技股份有限公司,新北市,D,1,1,100.0%
728,坤大科技股份有限公司,新竹市,D,1,1,100.0%
729,揚弘實業股份有限公司,臺北市,D,5,1,20.0%
730,芙瑞始達烘焙股份有限公司,彰化縣,D,1,1,100.0%
731,源巨有限公司,臺中市,D,1,1,100.0%
732,群登電子股份有限公司,新竹市,D,1,1,100.0%
733,古河銅箔股份有限公司,雲林縣,D,1,1,100.0%
734,荷蘭商瑞力登國際有限公司台灣分公司,新北市,D,1,1,100.0%
735,誼特實業有限公司,新北市,D,1,1,100.0%
736,駿通企業有限公司,新北市,D,1,1,100.0%
737,丞家有限公司,高雄市,D,1,1,100.0%
738,幸福溫度食品股份有限公司,新北市,D,1,1,100.0%
739,台驊國際物流股份有限公司,臺北市,D,1,1,100.0%
740,大同壓鑄股份有限公司,臺北市,D,1,1,100.0%
741,中央再保險股份有限公司,臺北市,D,1,1,100.0%
742,新光產物保險股份有限公司,臺北市,D,14,1,7.1%
743,蘇黎世產物保險股份有限公司,臺北市,D,8,1,12.5%
744,台灣三菱商事股份有限公司,臺北市,D,1,1,100.0%
745,南山人壽保險股份有限公司,臺北市,D,19,1,5.3%
746,台灣干那股份有限公司,臺北市,D,1,1,100.0%
747,美商美國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
748,台灣伊藤忠股份有限公司,臺北市,D,1,1,100.0%
749,台灣國際標準電子股份有限公司,臺北市,D,2,1,50.0%
750,台灣住友商事股份有限公司,臺北市,D,1,1,100.0%
751,摩托羅拉系統股份有限公司,臺北市,D,1,1,100.0%
752,伊克國際股份有限公司,臺北市,D,1,1,100.0%
753,日立先端科技股份有限公司,臺北市,D,1,1,100.0%
754,六福開發股份有限公司台北分公司,臺北市,D,2,1,50.0%
755,康福旅行社股份有限公司,臺北市,D,4,1,25.0%
756,宏碁股份有限公司,臺北市,D,22,1,4.5%
757,奇哥股份有限公司,臺北市,D,3,1,33.3%
758,立通股份有限公司,臺北市,D,1,1,100.0%
759,川方企業股份有限公司,臺北市,D,1,1,100.0%
760,嘉儀企業股份有限公司,臺北市,D,2,1,50.0%
761,助群營造股份有限公司,臺北市,D,1,1,100.0%
762,中興保全股份有限公司,臺北市,D,5,1,20.0%
763,永準貿易股份有限公司,臺北市,D,1,1,100.0%
764,台灣港建股份有限公司,桃園縣,D,1,1,100.0%
765,台灣東芝電子股份有限公司,臺北市,D,1,1,100.0%
766,安東貿易股份有限公司,臺北市,D,1,1,100.0%
767,友興儀器股份有限公司,臺北市,D,1,1,100.0%
768,攝陽企業股份有限公司,新北市,D,1,1,100.0%
769,美商奇異國際股份有限公司台灣分公司,臺北市,D,2,1,50.0%
770,達盛機械工程股份有限公司,新竹市,D,1,1,100.0%
771,中興測量有限公司,臺中市,D,1,1,100.0%
772,凱安藥業股份有限公司,臺北市,D,1,1,100.0%
773,威光自動化科技股份有限公司,新竹市,D,1,1,100.0%
774,美商英特格有限公司台灣分公司,新竹市,D,1,1,100.0%
775,麥肯廣告股份有限公司,臺北市,D,1,1,100.0%
776,儒鴻企業股份有限公司,新北市,D,10,1,10.0%
777,台灣農畜產工業股份有限公司,臺北市,D,1,1,100.0%
778,鴻池實業股份有限公司,臺南市,D,1,1,100.0%
779,興慶貿易股份有限公司,臺南市,D,1,1,100.0%
780,台灣三菱電機股份有限公司,臺北市,D,1,1,100.0%
781,華聿股份有限公司,桃園縣,D,1,1,100.0%
782,家榮股份有限公司,臺北市,D,1,1,100.0%
783,固昌通訊股份有限公司,臺北市,D,1,1,100.0%
784,瑞士商愛爾康大藥廠股份有限公司台灣分公司,新北市,D,1,1,100.0%
785,博士倫股份有限公司,臺北市,D,1,1,100.0%
786,台灣優生股份有限公司,新北市,D,1,1,100.0%
787,台灣歐力士股份有限公司,臺北市,D,1,1,100.0%
788,臺灣丹馬士環球物流股份有限公司,臺北市,D,1,1,100.0%
789,志邦企業股份有限公司,臺北市,D,1,1,100.0%
790,復盛精密工業股份有限公司,新竹縣,D,5,1,20.0%
791,泰安產物保險股份有限公司台中分公司,臺中市,D,1,1,100.0%
792,美商摩根大通銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
793,台芝國際股份有限公司,臺北市,D,1,1,100.0%
794,賓航賓士汽車股份有限公司,新北市,D,1,1,100.0%
795,世暘工廠產業股份有限公司,高雄市,D,1,1,100.0%
796,協祐股份有限公司,桃園縣,D,1,1,100.0%
797,友尚股份有限公司,臺北市,D,5,1,20.0%
798,老圃造園工程股份有限公司,臺北市,D,1,1,100.0%
799,海韻電子工業股份有限公司,臺北市,D,1,1,100.0%
800,台灣美聲企業股份有限公司,臺北市,D,1,1,100.0%
801,台灣愛普生科技股份有限公司,臺北市,D,1,1,100.0%
802,金石堂圖書股份有限公司,臺北市,D,5,1,20.0%
803,甲桂林廣告股份有限公司,臺北市,D,1,1,100.0%
804,敏通企業股份有限公司,新北市,D,1,1,100.0%
805,淇譽電子科技股份有限公司,新北市,D,1,1,100.0%
806,美商達信保險經紀人股份有限公司台灣分公司,臺北市,D,1,1,100.0%
807,日商三共生興股份有限公司台北分公司,臺北市,D,1,1,100.0%
808,創技工業股份有限公司,新竹縣,D,1,1,100.0%
809,晉倫科技股份有限公司,桃園縣,D,1,1,100.0%
810,兆豐國際證券投資信託股份有限公司,臺北市,D,1,1,100.0%
811,好媽媽盒餐有限公司,臺中市,D,1,1,100.0%
812,冠彣股份有限公司,臺北市,D,1,1,100.0%
813,吳氏皮飾有限公司,臺北市,D,1,1,100.0%
814,良成企業行,高雄市,D,1,1,100.0%
815,南訊企業股份有限公司,臺北市,D,1,1,100.0%
816,殷富資訊股份有限公司,臺北市,D,1,1,100.0%
817,美商貝克曼庫爾特有限公司台灣分公司,臺北市,D,1,1,100.0%
818,巨唐股份有限公司,新北市,D,1,1,100.0%
819,天仁茶業股份有限公司,臺北市,D,13,1,7.7%
820,和訊股份有限公司,新北市,D,1,1,100.0%
821,華岡船務股份有限公司,臺北市,D,1,1,100.0%
822,法商法國巴黎銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
823,立鼎工程有限公司,臺北市,D,1,1,100.0%
824,昆言企業股份有限公司,臺北市,D,1,1,100.0%
825,豪門彩色印刷事業股份有限公司,新竹縣,D,2,1,50.0%
826,冠德建設股份有限公司,臺北市,D,1,1,100.0%
827,洋銘科技股份有限公司,新北市,D,1,1,100.0%
828,尚立股份有限公司,臺北市,D,1,1,100.0%
829,永逢企業股份有限公司,新北市,D,1,1,100.0%
830,奐志實業股份有限公司,臺北市,D,1,1,100.0%
831,池袋股份有限公司,臺北市,D,1,1,100.0%
832,九連環境開發股份有限公司,臺北市,D,1,1,100.0%
833,德勝科技股份有限公司,臺北市,D,1,1,100.0%
834,台灣固而美工業股份有限公司,臺北市,D,1,1,100.0%
835,元利儀器股份有限公司,臺北市,D,1,1,100.0%
836,瓊安開發股份有限公司,臺北市,D,1,1,100.0%
837,福桑聯合企業股份有限公司,臺北市,D,1,1,100.0%
838,上誼文化實業股份有限公司,臺北市,D,1,1,100.0%
839,合訊科技股份有限公司,臺北市,D,1,1,100.0%
840,台明賓士汽車股份有限公司,新北市,D,1,1,100.0%
841,映畫傳播事業股份有限公司,臺北市,D,1,1,100.0%
842,倚天資訊股份有限公司,臺北市,D,1,1,100.0%
843,美商泰瑞達股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
844,有德機器股份有限公司,臺北市,D,1,1,100.0%
845,弘訊科技股份有限公司,新北市,D,1,1,100.0%
846,元茂國際企業股份有限公司,臺北市,D,1,1,100.0%
847,台灣三豐儀器股份有限公司,臺北市,D,1,1,100.0%
848,台灣威騰電子股份有限公司,臺北市,D,1,1,100.0%
849,永豐餘消費品實業股份有限公司,臺北市,D,2,1,50.0%
850,華泓國際運輸股份有限公司,臺北市,D,1,1,100.0%
851,克瑞格有限公司,臺北市,D,1,1,100.0%
852,羅姆半導體股份有限公司,臺北市,D,1,1,100.0%
853,台灣樂金電器股份有限公司,臺北市,D,2,1,50.0%
854,駱鈴工程顧問股份有限公司,臺北市,D,1,1,100.0%
855,波利實業股份有限公司,桃園縣,D,1,1,100.0%
856,台灣三住股份有限公司,臺北市,D,1,1,100.0%
857,明曜百貨股份有限公司,臺北市,D,1,1,100.0%
858,新鑫股份有限公司,臺北市,D,1,1,100.0%
859,優味企業股份有限公司,臺北市,D,1,1,100.0%
860,法商東方匯理銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
