序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
425,達成製模有限公司,桃園縣,D,1,1,100.0%
426,橋椿金屬股份有限公司,臺中市,D,2,1,50.0%
427,忠群螺絲五金股份有限公司,桃園縣,D,1,1,100.0%
428,浜中松琴工業有限公司,新北市,D,1,1,100.0%
429,錦懋興業股份有限公司,彰化縣,D,1,1,100.0%
430,協達車料股份有限公司,新北市,D,1,1,100.0%
431,台灣陶氏化學股份有限公司,臺北市,D,1,1,100.0%
432,喬茂精模工業股份有限公司,臺中市,D,1,1,100.0%
433,嘉新水泥股份有限公司,臺北市,D,1,1,100.0%
434,宗達通運股份有限公司,新竹市,D,1,1,100.0%
435,五綸織造股份有限公司,彰化縣,D,1,1,100.0%
436,樹億興業股份有限公司,南投縣,D,1,1,100.0%
437,上品綜合工業股份有限公司,桃園縣,D,1,1,100.0%
438,杉鴻營造有限公司,高雄市,D,1,1,100.0%
439,若雷針織股份有限公司,臺北市,D,1,1,100.0%
440,南發木器股份有限公司,高雄市,D,1,1,100.0%
441,南亞塑膠工業股份有限公司錦興廠,桃園縣,D,3,1,33.3%
442,台灣百和工業股份有限公司,彰化縣,D,6,1,16.7%
443,協欣電子工業股份有限公司,桃園縣,D,1,1,100.0%
444,益華電腦科技股份有限公司,新竹市,D,1,1,100.0%
445,磐昌科技企業股份有限公司,臺北市,D,1,1,100.0%
446,彰源企業股份有限公司,雲林縣,D,6,1,16.7%
447,志聖工業股份有限公司,新北市,D,4,1,25.0%
448,協正金屬實業有限公司,臺中市,D,1,1,100.0%
449,旭大實業股份有限公司,新北市,D,1,1,100.0%
450,町洋企業股份有限公司,新北市,D,1,1,100.0%
451,聯鋼營造工程股份有限公司,高雄市,D,2,1,50.0%
452,致伸科技股份有限公司,臺北市,D,6,1,16.7%
453,東宏綜合配電股份有限公司,彰化縣,D,1,1,100.0%
454,羅技電子股份有限公司,新竹市,D,3,1,33.3%
455,盛英股份有限公司,新北市,D,1,1,100.0%
456,穎霖機械工業股份有限公司,臺南市,D,2,1,50.0%
457,中鎮科技股份有限公司,臺中市,D,1,1,100.0%
458,潤弘精密工程事業股份有限公司,臺北市,D,6,1,16.7%
459,保聯企業股份有限公司,臺中市,D,1,1,100.0%
460,通泰積體電路股份有限公司,新北市,D,1,1,100.0%
461,東鏘工業股份有限公司,桃園縣,D,1,1,100.0%
462,裕瑋鋁業股份有限公司,屏東縣,D,1,1,100.0%
463,萬旭電業股份有限公司,新北市,D,1,1,100.0%
464,精英電腦股份有限公司,臺北市,D,9,1,11.1%
465,正隆股份有限公司大園廠,桃園縣,D,2,1,50.0%
466,台灣田中貴金屬工業股份有限公司,臺北市,D,1,1,100.0%
467,優群科技股份有限公司,新竹市,D,1,1,100.0%
468,長潤工業股份有限公司,高雄市,D,1,1,100.0%
469,光菱電子股份有限公司,新北市,D,1,1,100.0%
470,登龍實業有限公司,新北市,D,1,1,100.0%
471,台灣上村股份有限公司,桃園縣,D,2,1,50.0%
472,恒耀工業股份有限公司,臺南市,D,8,1,12.5%
473,秀波電子股份有限公司大溪廠,桃園縣,D,1,1,100.0%
474,德謙企業股份有限公司,新竹縣,D,1,1,100.0%
475,臺灣光罩股份有限公司,新竹縣,D,3,1,33.3%
476,建一強冷凍食品股份有限公司,高雄市,D,1,1,100.0%
477,鴻元電子股份有限公司,桃園縣,D,1,1,100.0%
478,長鴻營造股份有限公司,臺北市,D,2,1,50.0%
479,復興營造股份有限公司,臺北市,D,1,1,100.0%
480,至信實業股份有限公司,臺中市,D,1,1,100.0%
481,和寶企業股份有限公司,桃園縣,D,1,1,100.0%
482,富達運輸股份有限公司,新北市,D,1,1,100.0%
483,健合營造股份有限公司,臺南市,D,1,1,100.0%
484,利鋼機械工業股份有限公司,臺中市,D,1,1,100.0%
485,利高股份有限公司,臺北市,D,1,1,100.0%
486,無敵科技股份有限公司,臺北市,D,2,1,50.0%
487,南帝精密股份有限公司,臺南市,D,1,1,100.0%
488,洪晟金屬股份有限公司,苗栗縣,D,1,1,100.0%
489,嵩陽工業股份有限公司,彰化縣,D,1,1,100.0%
490,巨將自動化機械股份有限公司,桃園縣,D,1,1,100.0%
491,環球油漆股份有限公司,高雄市,D,1,1,100.0%
492,長友營造股份有限公司,桃園縣,D,1,1,100.0%
493,台灣永光化學工業股份有限公司第一廠,桃園縣,D,2,1,50.0%
494,勤發電子股份有限公司,新北市,D,1,1,100.0%
495,準力機械股份有限公司,臺中市,D,1,1,100.0%
496,弘捷電路股份有限公司,桃園縣,D,6,1,16.7%
497,盛詮工業股份有限公司,高雄市,D,1,1,100.0%
498,精光砂輪工業有限公司,彰化縣,D,1,1,100.0%
499,敏成股份有限公司,桃園縣,D,1,1,100.0%
500,矽成積體電路股份有限公司,新竹市,D,2,1,50.0%
501,大碩科技股份有限公司,新北市,D,1,1,100.0%
502,友勁科技股份有限公司,臺北市,D,5,1,20.0%
503,永久機械工業股份有限公司,臺中市,D,1,1,100.0%
504,系通科技股份有限公司,新竹市,D,1,1,100.0%
505,西柏科技股份有限公司,新北市,D,2,1,50.0%
506,安碁科技股份有限公司,臺中市,D,2,1,50.0%
507,優頻科技材料股份有限公司,桃園縣,D,1,1,100.0%
508,威致鋼鐵工業股份有限公司,臺南市,D,3,1,33.3%
509,泰誠發展營造股份有限公司,臺北市,D,2,1,50.0%
510,楊正股份有限公司,桃園縣,D,1,1,100.0%
511,英濟股份有限公司,新北市,D,2,1,50.0%
512,全磊微機電股份有限公司,新竹市,D,1,1,100.0%
513,麼利實業股份有限公司,臺南市,D,1,1,100.0%
514,吉瞬興業股份有限公司,臺中市,D,1,1,100.0%
515,星通資訊股份有限公司,新竹市,D,1,1,100.0%
516,台灣亞德諾半導體股份有限公司,臺北市,D,1,1,100.0%
517,乾坤科技股份有限公司,新竹縣,D,8,1,12.5%
518,台灣塑膠工業股份有限公司新港廠,嘉義縣,D,3,1,33.3%
519,開源營造股份有限公司,高雄市,D,1,1,100.0%
520,安囗食品機械股份有限公司,臺北市,D,1,1,100.0%
521,鈶威科技股份有限公司,新北市,D,1,1,100.0%
522,中磊電子股份有限公司,臺北市,D,5,1,20.0%
523,新漢電腦股份有限公司,新北市,D,6,1,16.7%
524,宏諦實業股份有限公司,彰化縣,D,1,1,100.0%
525,萬代福營造有限公司,新北市,D,1,1,100.0%
526,鈺鎧科技股份有限公司,臺中市,D,1,1,100.0%
527,信富紡織科技股份有限公司,臺中市,D,1,1,100.0%
528,佶鑫琺瑯股份有限公司,臺中市,D,1,1,100.0%
529,東庚企業股份有限公司,臺中市,D,2,1,50.0%
530,奇異亞洲醫療設備股份有限公司,臺北市,D,1,1,100.0%
531,寶島極光股份有限公司,桃園縣,D,1,1,100.0%
532,虹堡科技股份有限公司,新北市,D,1,1,100.0%
533,華新麗華股份有限公司鹽水廠,臺南市,D,11,1,9.1%
534,東野精機股份有限公司,桃園縣,D,1,1,100.0%
535,大園汽電共生股份有限公司,桃園縣,D,1,1,100.0%
536,希旺科技股份有限公司,新竹市,D,1,1,100.0%
537,錡美精機股份有限公司,新北市,D,1,1,100.0%
538,日亞電機股份有限公司,臺北市,D,1,1,100.0%
539,銓隆工業股份有限公司,臺中市,D,1,1,100.0%
540,益美化工實業股份有限公司,新竹市,D,1,1,100.0%
541,鉦通工業股份有限公司,新北市,D,1,1,100.0%
542,南豐工業股份有限公司,新竹縣,D,1,1,100.0%
543,華普飛機引擎科技股份有限公司,桃園縣,D,1,1,100.0%
544,林朋科技股份有限公司,臺中市,D,2,1,50.0%
545,集勝端子股份有限公司,彰化縣,D,1,1,100.0%
546,亞信電子股份有限公司,新竹市,D,1,1,100.0%
547,全廣食品有限公司,桃園縣,D,1,1,100.0%
548,三義化學工業股份有限公司桃園海湖廠,桃園縣,D,1,1,100.0%
549,台灣阿克蘇諾貝爾塗料股份有限公司,桃園縣,D,1,1,100.0%
550,譜榮系統科技股份有限公司,苗栗縣,D,1,1,100.0%
551,布魯克斯自動化股份有限公司,新竹縣,D,1,1,100.0%
552,日皓造紙工業股份有限公司,臺北市,D,1,1,100.0%
553,穀盛股份有限公司,臺北市,D,1,1,100.0%
554,台灣富士電子材料股份有限公司,新竹縣,D,1,1,100.0%
555,聯捷運輸股份有限公司,臺北市,D,1,1,100.0%
556,駿達汽車股份有限公司,高雄市,D,1,1,100.0%
557,台塑勝高科技股份有限公司,雲林縣,D,9,1,11.1%
558,寶元科技股份有限公司,彰化縣,D,1,1,100.0%
559,勵億塑膠股份有限公司,新北市,D,1,1,100.0%
560,台灣信越半導體股份有限公司,新竹縣,D,1,1,100.0%
561,香港商港龍航空有限公司台灣分公司,高雄市,D,1,1,100.0%
562,致新科技股份有限公司,新竹市,D,2,1,50.0%
563,禎佶祥實業股份有限公司,臺中市,D,1,1,100.0%
564,賽諾菲股份有限公司,臺北市,D,2,1,50.0%
565,昇陽國際半導體股份有限公司,新竹市,D,4,1,25.0%
566,友達光電股份有限公司,新竹市,D,203,1,0.5%
567,西盟科技有限公司,新竹市,D,1,1,100.0%
568,中華凸版電子股份有限公司,桃園縣,D,2,1,50.0%
569,日揚科技股份有限公司,臺南市,D,2,1,50.0%
570,精崧有限公司,新北市,D,1,1,100.0%
571,晶積科技股份有限公司,桃園縣,D,1,1,100.0%
572,星能股份有限公司,臺北市,D,1,1,100.0%
573,晶采光電科技股份有限公司,新北市,D,1,1,100.0%
574,云光科技股份有限公司,新竹縣,D,1,1,100.0%
575,金居開發銅箔股份有限公司,臺北市,D,3,1,33.3%
576,正璿精密實業有限公司,臺中市,D,1,1,100.0%
577,弘總企業有限公司,桃園縣,D,1,1,100.0%
578,菱光科技股份有限公司,新北市,D,1,1,100.0%
579,神乎科技股份有限公司,臺北市,D,1,1,100.0%
580,台塑旭彈性纖維股份有限公司,雲林縣,D,1,1,100.0%
581,森業營造股份有限公司,臺北市,D,1,1,100.0%
582,全訊科技股份有限公司,臺南市,D,1,1,100.0%
583,鑫綠泰鑄造廠股份有限公司,臺中市,D,1,1,100.0%
584,駿明交通運輸股份有限公司,高雄市,D,1,1,100.0%
585,英業達股份有限公司桃園廠,桃園縣,D,19,1,5.3%
586,愛德華先進科技股份有限公司,苗栗縣,D,2,1,50.0%
587,加百裕工業股份有限公司,桃園縣,D,1,1,100.0%
588,歐藝烘焙有限公司,桃園縣,D,1,1,100.0%
589,欣峰製衣股份有限公司,臺北市,D,1,1,100.0%
590,漢翔瑞悠士股份有限公司,新竹市,D,1,1,100.0%
591,聯仕電子化學材料股份有限公司,臺北市,D,1,1,100.0%
592,建興電子科技股份有限公司,臺北市,D,1,1,100.0%
593,佳乳食品股份有限公司,臺北市,D,2,1,50.0%
594,飛翱網訊股份有限公司,臺北市,D,2,1,50.0%
595,巨擘先進股份有限公司,苗栗縣,D,3,1,33.3%
596,雙鴻科技股份有限公司,新北市,D,1,1,100.0%
597,正太科技股份有限公司,桃園縣,D,1,1,100.0%
598,振順豐電子股份有限公司,桃園縣,D,1,1,100.0%
599,億達薄膜股份有限公司,桃園縣,D,1,1,100.0%
600,亞東預拌混凝土股份有限公司台中廠,臺中市,D,1,1,100.0%
601,伍氏科技股份有限公司,臺北市,D,1,1,100.0%
602,貝爾尼尼有限公司,新北市,D,1,1,100.0%
603,雷傑科技股份有限公司,新竹市,D,1,1,100.0%
604,芊卉國際園藝股份有限公司,臺中市,D,1,1,100.0%
605,廣鑫營造有限公司,新竹市,D,1,1,100.0%
606,州巧科技股份有限公司,新竹縣,D,3,1,33.3%
607,新揚科技股份有限公司,高雄市,D,1,1,100.0%
608,達邁科技股份有限公司,新竹縣,D,2,1,50.0%
609,熱映光電股份有限公司,新竹市,D,1,1,100.0%
610,長榮鋼鐵股份有限公司新營廠,臺南市,D,3,1,33.3%
611,台灣杜邦股份有限公司觀音廠,桃園縣,D,2,1,50.0%
612,環天世通科技股份有限公司,新北市,D,1,1,100.0%
613,台塑海運股份有限公司,臺北市,D,2,1,50.0%
614,巨鎵科技股份有限公司,桃園縣,D,1,1,100.0%
615,誼虹科技股份有限公司,新竹縣,D,1,1,100.0%
616,洋華光電股份有限公司,桃園縣,D,9,1,11.1%
617,上品綜合工業股份有限公司彰濱廠,彰化縣,D,1,1,100.0%
618,其陽科技股份有限公司,新北市,D,1,1,100.0%
619,華亞汽電股份有限公司,臺北市,D,1,1,100.0%
620,瑪帕精密刀具系統股份有限公司,臺南市,D,1,1,100.0%
621,上大嘉實業股份有限公司,臺中市,D,1,1,100.0%
622,伸焌股份有限公司,臺中市,D,1,1,100.0%
623,長捷士科技股份有限公司,臺北市,D,1,1,100.0%
624,勝德國際研發股份有限公司,新北市,D,1,1,100.0%
625,奇景光電股份有限公司,臺南市,D,8,1,12.5%
626,永嘉興股份有限公司,高雄市,D,1,1,100.0%
627,迎輝科技股份有限公司,臺南市,D,4,1,25.0%
628,亞太優勢微系統股份有限公司,新竹縣,D,3,1,33.3%
629,台灣碩網網路娛樂股份有限公司,臺北市,D,1,1,100.0%
630,絡達科技股份有限公司,新竹市,D,1,1,100.0%
631,衡欣醫療器材股份有限公司,臺中市,D,2,1,50.0%
632,台灣佩克科技股份有限公司,桃園縣,D,1,1,100.0%
633,協泰國際股份有限公司,臺北市,D,1,1,100.0%
634,福淥股份有限公司,桃園縣,D,1,1,100.0%
635,歐萊德國際股份有限公司,桃園縣,D,1,1,100.0%
636,精拓科技股份有限公司,新竹縣,D,1,1,100.0%
637,碩陽電機股份有限公司,桃園縣,D,1,1,100.0%
638,申旻製衣實業股份有限公司,桃園縣,D,1,1,100.0%
639,台灣苯乙烯工業股份有限公司高雄廠,高雄市,D,1,1,100.0%
640,頂正科技股份有限公司,臺南市,D,1,1,100.0%
641,科定企業股份有限公司,新北市,D,2,1,50.0%
642,日商前田營造股份有限公司台灣分公司,臺北市,D,2,1,50.0%
643,三嘉馨企業有限公司,臺中市,D,1,1,100.0%
644,百泰齊股份有限公司,新北市,D,1,1,100.0%
645,弘真科技股份有限公司,新竹縣,D,1,1,100.0%
646,聖釭有限公司,臺南市,D,1,1,100.0%
647,世鴻食品股份有限公司,臺南市,D,1,1,100.0%
648,久興國際工業股份有限公司,臺南市,D,1,1,100.0%
649,智英科技股份有限公司,新北市,D,1,1,100.0%
650,聖藍科技股份有限公司,臺北市,D,1,1,100.0%
651,宸峰工程科技有限公司,高雄市,D,1,1,100.0%
652,第一化粧品廠股份有限公司,桃園縣,D,1,1,100.0%
653,力銘科技股份有限公司,新竹縣,D,1,1,100.0%
654,宸鴻光電科技股份有限公司,臺北市,D,2,1,50.0%
655,恩茂科技股份有限公司,桃園縣,D,2,1,50.0%
656,台灣豪雅光電股份有限公司,苗栗縣,D,1,1,100.0%
657,日福精工股份有限公司,桃園縣,D,1,1,100.0%
658,美科樂電子股份有限公司,新竹縣,D,1,1,100.0%
659,太瀚科技股份有限公司,新竹市,D,1,1,100.0%
660,艾克爾國際科技股份有限公司新竹廠,新竹縣,D,10,1,10.0%
661,香港商瑞健科技股份有限公司台灣分公司,桃園縣,D,1,1,100.0%
662,優貝克科技股份有限公司南科分公司,臺南市,D,1,1,100.0%
663,台灣明尼蘇達光電股份有限公司,臺南市,D,1,1,100.0%
664,台灣捷時雅邁科股份有限公司,雲林縣,D,1,1,100.0%
665,旺默食品企業有限公司,新北市,D,2,1,50.0%
666,奧璐佳瑙科技股份有限公司,新竹市,D,1,1,100.0%
667,益暐工業有限公司,臺中市,D,1,1,100.0%
668,尚穩環保科技股份有限公司台南廠,臺南市,D,1,1,100.0%
669,聯歆電信有限公司,臺中市,D,1,1,100.0%
670,住華科技股份有限公司新竹分公司,新竹市,D,1,1,100.0%
671,富元精密鍍膜股份有限公司,桃園縣,D,3,1,33.3%
672,力智電子股份有限公司,新竹縣,D,2,1,50.0%
673,美強光學股份有限公司,新竹縣,D,1,1,100.0%
674,國家光電股份有限公司,高雄市,D,1,1,100.0%
675,香港商瑞鴻模具有限公司台灣分公司,桃園縣,D,1,1,100.0%
676,禾翰國際股份有限公司,臺北市,D,1,1,100.0%
677,升達營造股份有限公司,臺北市,D,1,1,100.0%
678,達興材料股份有限公司,臺中市,D,2,1,50.0%
679,超淨精密科技股份有限公司,臺南市,D,1,1,100.0%
680,香港商旭磐電子股份有限公司台灣分公司,桃園縣,D,1,1,100.0%
681,中華電信股份有限公司企業客戶分公司,臺北市,D,3,1,33.3%
682,頂響能多潔股份有限公司,臺北市,D,1,1,100.0%
683,德川機械股份有限公司,臺中市,D,1,1,100.0%
684,晶測電子股份有限公司,桃園縣,D,2,1,50.0%
685,正裕科技工程股份有限公司,臺北市,D,1,1,100.0%
686,沃亞科技股份有限公司,新竹市,D,1,1,100.0%
687,舜昕工業有限公司,臺中市,D,1,1,100.0%
688,高僑自動化科技股份有限公司中科分公司,臺中市,D,1,1,100.0%
689,大同大隈股份有限公司三峽廠,新北市,D,1,1,100.0%
690,太極能源科技股份有限公司,臺北市,D,4,1,25.0%
691,崴立機電股份有限公司,新竹縣,D,4,1,25.0%
692,綠點高新科技股份有限公司捷普設計服務分公司,臺北市,D,1,1,100.0%
693,承廣精密機械有限公司,桃園縣,D,1,1,100.0%
694,新科光電材料股份有限公司,臺北市,D,3,1,33.3%
695,位速科技股份有限公司楊梅廠,桃園縣,D,3,1,33.3%
696,晶發光電股份有限公司,臺南市,D,2,1,50.0%
697,華德光電材料科技股份有限公司,臺北市,D,1,1,100.0%
698,昱晶能源科技股份有限公司台北分公司,臺北市,D,7,1,14.3%
699,先鋒材料科技股份有限公司,新北市,D,1,1,100.0%
700,隆國際精機股份有限公司,臺中市,D,1,1,100.0%
701,晶兆成科技股份有限公司,新竹縣,D,1,1,100.0%
702,亞東預拌混凝土股份有限公司桃園廠,桃園縣,D,1,1,100.0%
703,至良科技股份有限公司,桃園縣,D,1,1,100.0%
704,環春理貨股份有限公司,基隆市,D,1,1,100.0%
705,碩禾電子材料股份有限公司,新竹縣,D,1,1,100.0%
706,光明海運股份有限公司,臺北市,D,1,1,100.0%
707,兆邦光電股份有限公司,桃園縣,D,1,1,100.0%
708,富恩工業股份有限公司,新竹縣,D,1,1,100.0%
709,台塑鋰鐵材料科技股份有限公司,臺北市,D,1,1,100.0%
710,巴特里食品有限公司,高雄市,D,1,1,100.0%
711,鴻錡興業股份有限公司,嘉義縣,D,1,1,100.0%
712,長利科技股份有限公司,臺南市,D,1,1,100.0%
713,台灣立凱綠能移動股份有限公司,桃園縣,D,1,1,100.0%
714,美商達美航空股份有限公司台灣分公司,臺北市,D,1,1,100.0%
715,晨豐光電股份有限公司,臺中市,D,2,1,50.0%
716,崴方科技股份有限公司,新北市,D,1,1,100.0%
717,同欣電子工業股份有限公司中壢廠,桃園縣,D,4,1,25.0%
718,橘平實業股份有限公司,臺北市,D,1,1,100.0%
719,新世紀物流有限公司,彰化縣,D,1,1,100.0%
720,宏洋精密工業有限公司,彰化縣,D,1,1,100.0%
721,聯京光電股份有限公司,新竹縣,D,1,1,100.0%
722,吳寶春食品有限公司,高雄市,D,1,1,100.0%
723,桃園大眾捷運股份有限公司,桃園縣,D,2,1,50.0%
724,大青節能科技股份有限公司,臺中市,D,1,1,100.0%
725,綠能科技股份有限公司南科分公司,高雄市,D,5,1,20.0%
726,光寶動力儲能科技股份有限公司,臺北市,D,1,1,100.0%
727,參聯國際股份有限公司,臺中市,D,1,1,100.0%
728,能晶科技股份有限公司,新竹市,D,1,1,100.0%
729,運達航運股份有限公司,臺北市,D,1,1,100.0%
730,諾發光電股份有限公司,新竹市,D,1,1,100.0%
731,凌昇能源科技股份有限公司,桃園縣,D,1,1,100.0%
732,台灣旭硝子電子股份有限公司中壢分公司,桃園縣,D,1,1,100.0%
733,日冠金屬股份有限公司,臺北市,D,1,1,100.0%
734,億光固態照明股份有限公司,新北市,D,1,1,100.0%
735,泰達精密科技股份有限公司,桃園縣,D,1,1,100.0%
736,東麗尖端薄膜股份有限公司,高雄市,D,1,1,100.0%
737,展曜人力資源有限公司,臺北市,D,1,1,100.0%
738,台灣豪威光電科技股份有限公司,新竹市,D,1,1,100.0%
739,燿華電子股份有限公司宜蘭廠,宜蘭縣,D,6,1,16.7%
740,旭智科技股份有限公司,新北市,D,1,1,100.0%
741,坤大科技股份有限公司,新竹市,D,1,1,100.0%
742,揚弘實業股份有限公司,臺北市,D,5,1,20.0%
743,芙瑞始達烘焙股份有限公司,彰化縣,D,1,1,100.0%
744,源巨有限公司,臺中市,D,1,1,100.0%
745,人人管理顧問有限公司,新北市,D,2,1,50.0%
746,群登電子股份有限公司,新竹市,D,1,1,100.0%
747,亞太船舶股份有限公司,臺北市,D,1,1,100.0%
748,菩泰股份有限公司,彰化縣,D,1,1,100.0%
749,古河銅箔股份有限公司,雲林縣,D,1,1,100.0%
750,聚晶半導體股份有限公司,新竹市,D,1,1,100.0%
751,荷蘭商瑞力登國際有限公司台灣分公司,新北市,D,1,1,100.0%
752,薩摩亞商巧詣有限公司台灣分公司,新北市,D,1,1,100.0%
753,駿通企業有限公司,新北市,D,1,1,100.0%
754,幸福溫度食品股份有限公司,新北市,D,1,1,100.0%
755,台驊國際物流股份有限公司,臺北市,D,1,1,100.0%
756,中央再保險股份有限公司,臺北市,D,1,1,100.0%
757,新光產物保險股份有限公司,臺北市,D,14,1,7.1%
758,台灣三菱商事股份有限公司,臺北市,D,1,1,100.0%
759,台灣干那股份有限公司,臺北市,D,1,1,100.0%
760,美商美國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
761,台灣伊藤忠股份有限公司,臺北市,D,1,1,100.0%
762,台灣國際標準電子股份有限公司,臺北市,D,2,1,50.0%
763,台灣住友商事股份有限公司,臺北市,D,1,1,100.0%
764,摩托羅拉系統股份有限公司,臺北市,D,1,1,100.0%
765,伊克國際股份有限公司,臺北市,D,1,1,100.0%
766,日立先端科技股份有限公司,臺北市,D,1,1,100.0%
767,康福旅行社股份有限公司,臺北市,D,4,1,25.0%
768,奇哥股份有限公司,臺北市,D,3,1,33.3%
769,立通股份有限公司,臺北市,D,1,1,100.0%
770,川方企業股份有限公司,臺北市,D,1,1,100.0%
771,嘉儀企業股份有限公司,臺北市,D,2,1,50.0%
772,助群營造股份有限公司,臺北市,D,1,1,100.0%
773,中興保全股份有限公司,臺北市,D,5,1,20.0%
774,永準貿易股份有限公司,臺北市,D,1,1,100.0%
775,台灣港建股份有限公司,桃園縣,D,1,1,100.0%
776,台灣東芝電子股份有限公司,臺北市,D,1,1,100.0%
777,安東貿易股份有限公司,臺北市,D,1,1,100.0%
778,永大特殊鋼股份有限公司,臺北市,D,1,1,100.0%
779,友興儀器股份有限公司,臺北市,D,1,1,100.0%
780,攝陽企業股份有限公司,新北市,D,1,1,100.0%
781,達盛機械工程股份有限公司,新竹市,D,1,1,100.0%
782,中興測量有限公司,臺中市,D,1,1,100.0%
783,凱安藥業股份有限公司,臺北市,D,1,1,100.0%
784,威光自動化科技股份有限公司,新竹市,D,1,1,100.0%
785,美商英特格有限公司台灣分公司,新竹市,D,1,1,100.0%
786,零壹科技股份有限公司,臺北市,D,2,1,50.0%
787,麥肯廣告股份有限公司,臺北市,D,1,1,100.0%
788,台灣農畜產工業股份有限公司,臺北市,D,1,1,100.0%
789,鴻池實業股份有限公司,臺南市,D,1,1,100.0%
790,興慶貿易股份有限公司,臺南市,D,1,1,100.0%
791,台灣三菱電機股份有限公司,臺北市,D,1,1,100.0%
792,華聿股份有限公司,桃園縣,D,1,1,100.0%
793,家榮股份有限公司,臺北市,D,1,1,100.0%
794,固昌通訊股份有限公司,臺北市,D,1,1,100.0%
795,瑞士商愛爾康大藥廠股份有限公司台灣分公司,新北市,D,1,1,100.0%
796,博士倫股份有限公司,臺北市,D,1,1,100.0%
797,台灣優生股份有限公司,新北市,D,1,1,100.0%
798,台灣歐力士股份有限公司,臺北市,D,1,1,100.0%
799,康大資訊股份有限公司,臺北市,D,2,1,50.0%
800,臺灣丹馬士環球物流股份有限公司,臺北市,D,1,1,100.0%
801,志邦企業股份有限公司,臺北市,D,1,1,100.0%
802,復盛精密工業股份有限公司,新竹縣,D,5,1,20.0%
803,泰安產物保險股份有限公司台中分公司,臺中市,D,1,1,100.0%
804,美商摩根大通銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
805,台芝國際股份有限公司,臺北市,D,1,1,100.0%
806,賓航賓士汽車股份有限公司,新北市,D,1,1,100.0%
807,世暘工廠產業股份有限公司,高雄市,D,1,1,100.0%
808,協祐股份有限公司,桃園縣,D,1,1,100.0%
809,老圃造園工程股份有限公司,臺北市,D,1,1,100.0%
810,海韻電子工業股份有限公司,臺北市,D,1,1,100.0%
811,台灣美聲企業股份有限公司,臺北市,D,1,1,100.0%
812,台灣愛普生科技股份有限公司,臺北市,D,1,1,100.0%
813,金石堂圖書股份有限公司,臺北市,D,5,1,20.0%
814,甲桂林廣告股份有限公司,臺北市,D,1,1,100.0%
815,敏通企業股份有限公司,新北市,D,1,1,100.0%
816,淇譽電子科技股份有限公司,新北市,D,1,1,100.0%
817,美商達信保險經紀人股份有限公司台灣分公司,臺北市,D,1,1,100.0%
818,日商三共生興股份有限公司台北分公司,臺北市,D,1,1,100.0%
819,創技工業股份有限公司,新竹縣,D,1,1,100.0%
820,晉倫科技股份有限公司,桃園縣,D,1,1,100.0%
821,兆豐國際證券投資信託股份有限公司,臺北市,D,1,1,100.0%
822,好媽媽盒餐有限公司,臺中市,D,1,1,100.0%
823,冠彣股份有限公司,臺北市,D,1,1,100.0%
824,吳氏皮飾有限公司,臺北市,D,1,1,100.0%
825,南訊企業股份有限公司,臺北市,D,1,1,100.0%
826,殷富資訊股份有限公司,臺北市,D,1,1,100.0%
827,美商貝克曼庫爾特有限公司台灣分公司,臺北市,D,1,1,100.0%
828,巨唐股份有限公司,新北市,D,1,1,100.0%
829,和訊股份有限公司,新北市,D,1,1,100.0%
830,華岡船務股份有限公司,臺北市,D,1,1,100.0%
831,法商法國巴黎銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
832,立鼎工程有限公司,臺北市,D,1,1,100.0%
833,昆言企業股份有限公司,臺北市,D,1,1,100.0%
834,綠邦實業室內裝修有限公司,臺北市,D,1,1,100.0%
835,冠德建設股份有限公司,臺北市,D,1,1,100.0%
836,台灣愛丁頓寰盛洋酒股份有限公司,臺北市,D,2,1,50.0%
837,洋銘科技股份有限公司,新北市,D,1,1,100.0%
838,尚立股份有限公司,臺北市,D,1,1,100.0%
839,永逢企業股份有限公司,新北市,D,1,1,100.0%
840,奐志實業股份有限公司,臺北市,D,1,1,100.0%
841,池袋股份有限公司,臺北市,D,1,1,100.0%
842,九連環境開發股份有限公司,臺北市,D,1,1,100.0%
843,德勝科技股份有限公司,臺北市,D,1,1,100.0%
844,台灣固而美工業股份有限公司,臺北市,D,1,1,100.0%
845,元利儀器股份有限公司,臺北市,D,1,1,100.0%
846,瓊安開發股份有限公司,臺北市,D,1,1,100.0%
847,福桑聯合企業股份有限公司,臺北市,D,1,1,100.0%
848,上誼文化實業股份有限公司,臺北市,D,1,1,100.0%
849,合訊科技股份有限公司,臺北市,D,1,1,100.0%
850,台明賓士汽車股份有限公司,新北市,D,1,1,100.0%
851,映畫傳播事業股份有限公司,臺北市,D,1,1,100.0%
852,倚天資訊股份有限公司,臺北市,D,1,1,100.0%
853,美商泰瑞達股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
854,有德機器股份有限公司,臺北市,D,1,1,100.0%
855,弘訊科技股份有限公司,新北市,D,1,1,100.0%
856,元茂國際企業股份有限公司,臺北市,D,1,1,100.0%
857,尚磊科技股份有限公司,臺北市,D,1,1,100.0%
858,台灣三豐儀器股份有限公司,臺北市,D,1,1,100.0%
859,台灣威騰電子股份有限公司,臺北市,D,1,1,100.0%
