序號,投保單位名稱,縣市別,機關性質,法定人數不足人數不足百分比
426,雙興濾布企業股份有限公司,新竹縣,D,1,1,100.0%
427,台灣百和工業股份有限公司,彰化縣,D,6,1,16.7%
428,協欣電子工業股份有限公司,桃園縣,D,1,1,100.0%
429,益華電腦科技股份有限公司,新竹市,D,1,1,100.0%
430,磐昌科技企業股份有限公司,臺北市,D,1,1,100.0%
431,彰源企業股份有限公司,雲林縣,D,6,1,16.7%
432,志聖工業股份有限公司,新北市,D,4,1,25.0%
433,旭大實業股份有限公司,新北市,D,1,1,100.0%
434,町洋企業股份有限公司,新北市,D,1,1,100.0%
435,聯鋼營造工程股份有限公司,高雄市,D,2,1,50.0%
436,盛英股份有限公司,新北市,D,1,1,100.0%
437,穎霖機械工業股份有限公司,臺南市,D,2,1,50.0%
438,忠明營造工程股份有限公司,臺北市,D,1,1,100.0%
439,中鎮科技股份有限公司,臺中市,D,1,1,100.0%
440,潤弘精密工程事業股份有限公司,臺北市,D,6,1,16.7%
441,保聯企業股份有限公司,臺中市,D,1,1,100.0%
442,台灣小原光學股份有限公司,臺中市,D,2,1,50.0%
443,東鏘工業股份有限公司,桃園縣,D,1,1,100.0%
444,正隆股份有限公司大園廠,桃園縣,D,2,1,50.0%
445,台灣田中貴金屬工業股份有限公司,臺北市,D,1,1,100.0%
446,伸遠工業股份有限公司,新北市,D,1,1,100.0%
447,優群科技股份有限公司,新竹市,D,1,1,100.0%
448,長潤工業股份有限公司,高雄市,D,1,1,100.0%
449,福業電子股份有限公司,臺北市,D,1,1,100.0%
450,光菱電子股份有限公司,新北市,D,1,1,100.0%
451,台灣上村股份有限公司,桃園縣,D,2,1,50.0%
452,優志旺股份有限公司,臺北市,D,1,1,100.0%
453,金頓科技股份有限公司,新北市,D,1,1,100.0%
454,長亨精密股份有限公司,高雄市,D,2,1,50.0%
455,聯德電子股份有限公司,新北市,D,1,1,100.0%
456,元成工業股份有限公司第一廠,彰化縣,D,2,1,50.0%
457,德謙企業股份有限公司,新竹縣,D,1,1,100.0%
458,大田精密工業股份有限公司,屏東縣,D,3,1,33.3%
459,旭春股份有限公司,臺中市,D,1,1,100.0%
460,聯成電機股份有限公司,新北市,D,1,1,100.0%
461,臺灣光罩股份有限公司,新竹縣,D,3,1,33.3%
462,建一強冷凍食品股份有限公司,高雄市,D,1,1,100.0%
463,復興營造股份有限公司,臺北市,D,1,1,100.0%
464,至信實業股份有限公司,臺中市,D,1,1,100.0%
465,受興鋁業股份有限公司,臺南市,D,1,1,100.0%
466,富達運輸股份有限公司,新北市,D,1,1,100.0%
467,利鋼機械工業股份有限公司,臺中市,D,1,1,100.0%
468,翊嘉電子股份有限公司,新北市,D,1,1,100.0%
469,合勤科技股份有限公司,新竹縣,D,5,1,20.0%
470,利高股份有限公司,臺北市,D,1,1,100.0%
471,南帝精密股份有限公司,臺南市,D,1,1,100.0%
472,瑞昱半導體股份有限公司,新竹縣,D,19,1,5.3%
473,青輔實業股份有限公司,臺中市,D,1,1,100.0%
474,嵩陽工業股份有限公司,彰化縣,D,1,1,100.0%
475,台劦企業股份有限公司,新北市,D,1,1,100.0%
476,環球油漆股份有限公司,高雄市,D,1,1,100.0%
477,長友營造股份有限公司,桃園縣,D,1,1,100.0%
478,台灣永光化學工業股份有限公司第一廠,桃園縣,D,2,1,50.0%
479,勤發電子股份有限公司,新北市,D,1,1,100.0%
480,皇家可囗股份有限公司台南廠,臺南市,D,2,1,50.0%
481,美磊科技股份有限公司,新竹縣,D,3,1,33.3%
482,富相科技股份有限公司,臺北市,D,1,1,100.0%
483,敏成股份有限公司,桃園縣,D,1,1,100.0%
484,福佑電機股份有限公司,桃園縣,D,1,1,100.0%
485,矽成積體電路股份有限公司,新竹市,D,2,1,50.0%
486,伸豪機械工程股份有限公司,雲林縣,D,1,1,100.0%
487,系通科技股份有限公司,新竹市,D,1,1,100.0%
488,富潤股份有限公司,彰化縣,D,1,1,100.0%
489,西柏科技股份有限公司,新北市,D,2,1,50.0%
490,大榕國際股份有限公司,新北市,D,1,1,100.0%
491,晉欣營造股份有限公司,高雄市,D,1,1,100.0%
492,楊正股份有限公司,桃園縣,D,1,1,100.0%
493,英濟股份有限公司,新北市,D,2,1,50.0%
494,精元電腦股份有限公司,臺中市,D,2,1,50.0%
495,麼利實業股份有限公司,臺南市,D,1,1,100.0%
496,星通資訊股份有限公司,新竹市,D,1,1,100.0%
497,台灣亞德諾半導體股份有限公司,臺北市,D,1,1,100.0%
498,全日美實業股份有限公司永安廠,高雄市,D,2,1,50.0%
499,乾坤科技股份有限公司,新竹縣,D,8,1,12.5%
500,台灣塑膠工業股份有限公司新港廠,嘉義縣,D,3,1,33.3%
501,開源營造股份有限公司,高雄市,D,1,1,100.0%
502,安囗食品機械股份有限公司,臺北市,D,1,1,100.0%
503,新普科技股份有限公司,新竹縣,D,5,1,20.0%
504,富優技研股份有限公司,桃園縣,D,1,1,100.0%
505,台灣德聯高科股份有限公司,桃園縣,D,3,1,33.3%
506,萬代福營造有限公司,新北市,D,1,1,100.0%
507,芳榮實業股份有限公司,新北市,D,1,1,100.0%
508,鈺鎧科技股份有限公司,臺中市,D,1,1,100.0%
509,佶鑫琺瑯股份有限公司,臺中市,D,1,1,100.0%
510,大勝飼料股份有限公司,雲林縣,D,1,1,100.0%
511,東庚企業股份有限公司,臺中市,D,2,1,50.0%
512,慶盟工業股份有限公司,臺北市,D,1,1,100.0%
513,奇異亞洲醫療設備股份有限公司,臺北市,D,1,1,100.0%
514,台灣玻封電子股份有限公司,新北市,D,1,1,100.0%
515,寶島極光股份有限公司,桃園縣,D,1,1,100.0%
516,立忠實業股份有限公司,臺南市,D,1,1,100.0%
517,虹堡科技股份有限公司,新北市,D,1,1,100.0%
518,東野精機股份有限公司,桃園縣,D,1,1,100.0%
519,大園汽電共生股份有限公司,桃園縣,D,1,1,100.0%
520,希旺科技股份有限公司,新竹市,D,1,1,100.0%
521,僑雄實業股份有限公司,新北市,D,1,1,100.0%
522,益美化工實業股份有限公司,新竹市,D,1,1,100.0%
523,九皇有限公司,新北市,D,1,1,100.0%
524,儒成工業有限公司,新竹縣,D,1,1,100.0%
525,南豐工業股份有限公司,新竹縣,D,1,1,100.0%
526,嘉映工業股份有限公司,彰化縣,D,1,1,100.0%
527,華普飛機引擎科技股份有限公司,桃園縣,D,1,1,100.0%
528,集勝端子股份有限公司,彰化縣,D,1,1,100.0%
529,亞信電子股份有限公司,新竹市,D,1,1,100.0%
530,三義化學工業股份有限公司桃園海湖廠,桃園縣,D,1,1,100.0%
531,台灣阿克蘇諾貝爾塗料股份有限公司,桃園縣,D,1,1,100.0%
532,譜榮系統科技股份有限公司,苗栗縣,D,1,1,100.0%
533,永勝光學股份有限公司,臺中市,D,1,1,100.0%
534,東京威力科創股份有限公司,新竹市,D,3,1,33.3%
535,敬東科技股份有限公司,臺中市,D,1,1,100.0%
536,日皓造紙工業股份有限公司,臺北市,D,1,1,100.0%
537,穀盛股份有限公司,臺北市,D,1,1,100.0%
538,駿達汽車股份有限公司,高雄市,D,1,1,100.0%
539,台灣信越半導體股份有限公司,新竹縣,D,1,1,100.0%
540,立可生有限公司,桃園縣,D,1,1,100.0%
541,卡夫食品股份有限公司,臺北市,D,1,1,100.0%
542,香港商港龍航空有限公司台灣分公司,高雄市,D,1,1,100.0%
543,大舜鈑金股份有限公司,臺南市,D,1,1,100.0%
544,致新科技股份有限公司,新竹市,D,2,1,50.0%
545,禎佶祥實業股份有限公司,臺中市,D,1,1,100.0%
546,賽諾菲安萬特股份有限公司,臺北市,D,2,1,50.0%
547,雅織流行股份有限公司,臺北市,D,2,1,50.0%
548,永聯邦精密工業股份有限公司,高雄市,D,1,1,100.0%
549,崴強科技股份有限公司,新北市,D,2,1,50.0%
550,宏遠電訊股份有限公司,臺北市,D,1,1,100.0%
551,台日古河銅箔股份有限公司,雲林縣,D,2,1,50.0%
552,台麗家具股份有限公司,屏東縣,D,1,1,100.0%
553,晶積科技股份有限公司,桃園縣,D,1,1,100.0%
554,星能股份有限公司,臺北市,D,1,1,100.0%
555,晶采光電科技股份有限公司,新北市,D,1,1,100.0%
556,云光科技股份有限公司,新竹縣,D,1,1,100.0%
557,正璿精密實業有限公司,臺中市,D,1,1,100.0%
558,豪冠電子有限公司,桃園縣,D,1,1,100.0%
559,弘總企業有限公司,桃園縣,D,1,1,100.0%
560,微程式資訊股份有限公司,臺中市,D,1,1,100.0%
561,菱光科技股份有限公司,新北市,D,1,1,100.0%
562,神乎科技股份有限公司,臺北市,D,1,1,100.0%
563,創視紀科技股份有限公司,新北市,D,1,1,100.0%
564,淳梓股份有限公司,臺中市,D,1,1,100.0%
565,台塑旭彈性纖維股份有限公司,雲林縣,D,1,1,100.0%
566,金棠科技股份有限公司,臺中市,D,1,1,100.0%
567,森業營造股份有限公司,臺北市,D,1,1,100.0%
568,全訊科技股份有限公司,臺南市,D,1,1,100.0%
569,鑫綠泰鑄造廠股份有限公司,臺中市,D,1,1,100.0%
570,駿明交通運輸股份有限公司,高雄市,D,1,1,100.0%
571,如記食品有限公司,高雄市,D,2,1,50.0%
572,達創科技股份有限公司,桃園縣,D,8,1,12.5%
573,漢翔瑞悠士股份有限公司,新竹市,D,1,1,100.0%
574,聯仕電子化學材料股份有限公司,臺北市,D,1,1,100.0%
575,榮眾科技股份有限公司,臺南市,D,2,1,50.0%
576,建興電子科技股份有限公司,臺北市,D,1,1,100.0%
577,佳乳食品股份有限公司,臺北市,D,2,1,50.0%
578,巨擘先進股份有限公司,苗栗縣,D,3,1,33.3%
579,雙鴻科技股份有限公司,新北市,D,1,1,100.0%
580,睦茗精密齒輪股份有限公司,臺中市,D,1,1,100.0%
581,正太科技股份有限公司,桃園縣,D,1,1,100.0%
582,振順豐電子股份有限公司,桃園縣,D,1,1,100.0%
583,亞東預拌混凝土股份有限公司台中廠,臺中市,D,1,1,100.0%
584,伍氏科技股份有限公司,臺北市,D,1,1,100.0%
585,長裕欣業股份有限公司,新北市,D,1,1,100.0%
586,貝爾尼尼有限公司,新北市,D,1,1,100.0%
587,誠加科技股份有限公司,新竹市,D,1,1,100.0%
588,芊卉國際園藝股份有限公司,臺中市,D,1,1,100.0%
589,泰谷光電科技股份有限公司,南投縣,D,6,1,16.7%
590,州巧科技股份有限公司,新竹縣,D,3,1,33.3%
591,新揚科技股份有限公司,高雄市,D,1,1,100.0%
592,熱映光電股份有限公司,新竹市,D,1,1,100.0%
593,長榮鋼鐵股份有限公司新營廠,臺南市,D,3,1,33.3%
594,台灣杜邦股份有限公司觀音廠,桃園縣,D,2,1,50.0%
595,環天衛星科技股份有限公司,新北市,D,1,1,100.0%
596,巨鎵科技股份有限公司,桃園縣,D,1,1,100.0%
597,誼虹科技股份有限公司,新竹縣,D,1,1,100.0%
598,上品綜合工業股份有限公司彰濱廠,彰化縣,D,1,1,100.0%
599,其陽科技股份有限公司,新北市,D,1,1,100.0%
600,華亞汽電股份有限公司,臺北市,D,1,1,100.0%
601,瑪帕精密刀具系統股份有限公司,臺南市,D,1,1,100.0%
602,聯鈞光電股份有限公司,新北市,D,4,1,25.0%
603,富晶通科技股份有限公司,桃園縣,D,2,1,50.0%
604,典琦科技股份有限公司,新北市,D,1,1,100.0%
605,勝德國際研發股份有限公司,新北市,D,1,1,100.0%
606,光峰科技股份有限公司,新竹市,D,1,1,100.0%
607,永嘉興股份有限公司,高雄市,D,1,1,100.0%
608,迎輝科技股份有限公司,臺南市,D,4,1,25.0%
609,台灣碩網網路娛樂股份有限公司,臺北市,D,1,1,100.0%
610,絡達科技股份有限公司,新竹市,D,1,1,100.0%
611,台灣佩克科技股份有限公司,桃園縣,D,1,1,100.0%
612,協泰國際股份有限公司,臺北市,D,1,1,100.0%
613,精拓科技股份有限公司,新竹縣,D,1,1,100.0%
614,遠僑科技股份有限公司,桃園縣,D,1,1,100.0%
615,台灣苯乙烯工業股份有限公司高雄廠,高雄市,D,1,1,100.0%
616,頂正科技股份有限公司,臺南市,D,1,1,100.0%
617,宏森光電科技股份有限公司,新竹縣,D,1,1,100.0%
618,日商前田營造股份有限公司台灣分公司,臺北市,D,2,1,50.0%
619,弘真科技股份有限公司,新竹縣,D,1,1,100.0%
620,世鴻食品股份有限公司,臺南市,D,1,1,100.0%
621,智英科技股份有限公司,新北市,D,1,1,100.0%
622,四維精密材料股份有限公司,新北市,D,4,1,25.0%
623,碩達科技股份有限公司,苗栗縣,D,3,1,33.3%
624,凱聖工業股份有限公司,彰化縣,D,1,1,100.0%
625,第一化粧品廠股份有限公司,新北市,D,1,1,100.0%
626,台塑生醫科技股份有限公司,臺北市,D,2,1,50.0%
627,力銘科技股份有限公司,新竹縣,D,1,1,100.0%
628,宸鴻光電科技股份有限公司,臺北市,D,2,1,50.0%
629,台灣豪雅光電股份有限公司,苗栗縣,D,1,1,100.0%
630,美科樂電子股份有限公司,新竹縣,D,1,1,100.0%
631,天下食品興業股份有限公司,桃園縣,D,1,1,100.0%
632,葳天科技股份有限公司,桃園縣,D,1,1,100.0%
633,太瀚科技股份有限公司,新竹市,D,1,1,100.0%
634,優貝克科技股份有限公司南科分公司,臺南市,D,1,1,100.0%
635,台灣明尼蘇達光電股份有限公司,臺南市,D,1,1,100.0%
636,台灣捷時雅邁科股份有限公司,雲林縣,D,1,1,100.0%
637,敦南科技股份有限公司新竹分公司,新竹市,D,3,1,33.3%
638,日紳精密機械股份有限公司,臺中市,D,1,1,100.0%
639,北儒精密股份有限公司,臺南市,D,2,1,50.0%
640,奧璐佳瑙科技股份有限公司,新竹市,D,1,1,100.0%
641,益暐工業有限公司,臺中市,D,1,1,100.0%
642,盈嘉科技股份有限公司,新北市,D,1,1,100.0%
643,住華科技股份有限公司新竹分公司,新竹市,D,1,1,100.0%
644,富元精密鍍膜股份有限公司,桃園縣,D,3,1,33.3%
645,特一科技有限公司,臺北市,D,1,1,100.0%
646,實盈光電股份有限公司,新北市,D,1,1,100.0%
647,力智電子股份有限公司,新竹縣,D,2,1,50.0%
648,超卓工業股份有限公司台中廠,臺中市,D,1,1,100.0%
649,香港商瑞鴻模具有限公司台灣分公司,桃園縣,D,1,1,100.0%
650,禾翰國際股份有限公司,臺北市,D,1,1,100.0%
651,升達營造股份有限公司,臺北市,D,1,1,100.0%
652,達興材料股份有限公司,臺中市,D,2,1,50.0%
653,慶云事業股份有限公司,苗栗縣,D,1,1,100.0%
654,雅方國際企業股份有限公司,臺中市,D,1,1,100.0%
655,金震宇股份有限公司,臺北市,D,1,1,100.0%
656,捷仕通運股份有限公司,臺北市,D,1,1,100.0%
657,新輝光電股份有限公司,苗栗縣,D,1,1,100.0%
658,香港商旭磐電子股份有限公司台灣分公司,桃園縣,D,1,1,100.0%
659,謙華科技股份有限公司,新竹市,D,1,1,100.0%
660,中華電信股份有限公司企業客戶分公司,臺北市,D,3,1,33.3%
661,頂響能多潔股份有限公司,臺北市,D,1,1,100.0%
662,德川機械股份有限公司,臺中市,D,1,1,100.0%
663,得裕電子科技有限公司,新北市,D,1,1,100.0%
664,晶測電子股份有限公司,桃園縣,D,2,1,50.0%
665,正裕科技工程股份有限公司,臺北市,D,1,1,100.0%
666,沃亞科技股份有限公司,新竹市,D,1,1,100.0%
667,大同大隈股份有限公司三峽廠,新北市,D,1,1,100.0%
668,綠點高新科技股份有限公司捷普設計服務分公司,臺北市,D,1,1,100.0%
669,旭能光電股份有限公司,臺中市,D,1,1,100.0%
670,新科光電材料股份有限公司,臺北市,D,3,1,33.3%
671,大亞聯合工程股份有限公司,臺南市,D,1,1,100.0%
672,華德光電材料科技股份有限公司,臺北市,D,1,1,100.0%
673,永碩聯合國際股份有限公司,臺北市,D,12,1,8.3%
674,先鋒材料科技股份有限公司,新北市,D,1,1,100.0%
675,宣泰食品有限公司,苗栗縣,D,1,1,100.0%
676,걞隆國際精機股份有限公司,臺中市,D,1,1,100.0%
677,晶兆成科技股份有限公司,新竹縣,D,1,1,100.0%
678,亞東預拌混凝土股份有限公司桃園廠,桃園縣,D,1,1,100.0%
679,至良科技股份有限公司,桃園縣,D,1,1,100.0%
680,碩禾電子材料股份有限公司,新竹縣,D,1,1,100.0%
681,光明海運股份有限公司,臺北市,D,1,1,100.0%
682,兆邦光電股份有限公司,桃園縣,D,1,1,100.0%
683,大愛感恩科技股份有限公司,臺北市,D,1,1,100.0%
684,富恩工業股份有限公司,新竹縣,D,1,1,100.0%
685,台塑長園能源科技股份有限公司,臺北市,D,1,1,100.0%
686,福聚太陽能股份有限公司屏東分公司,屏東縣,D,3,1,33.3%
687,鴻錡興業股份有限公司,嘉義縣,D,1,1,100.0%
688,長利科技股份有限公司,臺南市,D,1,1,100.0%
689,美商達美航空股份有限公司台灣分公司,臺北市,D,1,1,100.0%
690,鴻測科技股份有限公司,新竹縣,D,1,1,100.0%
691,晨豐光電股份有限公司,臺中市,D,2,1,50.0%
692,欣興電子股份有限公司新竹園區分公司,新竹市,D,2,1,50.0%
693,崴方科技股份有限公司,新北市,D,1,1,100.0%
694,迪特光電股份有限公司,桃園縣,D,1,1,100.0%
695,長泓能源科技股份有限公司,臺中市,D,1,1,100.0%
696,聯京光電股份有限公司,新竹縣,D,1,1,100.0%
697,桃園大眾捷運股份有限公司,桃園縣,D,2,1,50.0%
698,大青節能科技股份有限公司,臺中市,D,1,1,100.0%
699,寶德能源科技股份有限公司,臺北市,D,2,1,50.0%
700,聯穎光電股份有限公司,新竹市,D,1,1,100.0%
701,參聯國際股份有限公司,臺中市,D,1,1,100.0%
702,昱成光能股份有限公司,臺北市,D,2,1,50.0%
703,香港商世界健身事業有限公司忠孝分公司,臺北市,D,1,1,100.0%
704,台灣豪威光電科技股份有限公司,新竹市,D,1,1,100.0%
705,台積太陽能股份有限公司,臺中市,D,2,1,50.0%
706,坤大科技股份有限公司,新竹市,D,1,1,100.0%
707,揚弘實業股份有限公司,臺北市,D,4,1,25.0%
708,芙瑞始達烘焙股份有限公司,彰化縣,D,1,1,100.0%
709,合保鑫企業有限公司,新北市,D,1,1,100.0%
710,群登電子股份有限公司,新竹市,D,1,1,100.0%
711,永久水刀科技有限公司麥寮廠,雲林縣,D,1,1,100.0%
712,亞太船舶股份有限公司,臺北市,D,1,1,100.0%
713,第一商業銀行股份有限公司,臺北市,D,66,1,1.5%
714,中央再保險股份有限公司,臺北市,D,1,1,100.0%
715,高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）,高雄市,D,3,1,33.3%
716,新光產物保險股份有限公司,臺北市,D,13,1,7.7%
717,台灣三菱商事股份有限公司,臺北市,D,1,1,100.0%
718,台灣干那股份有限公司,臺北市,D,1,1,100.0%
719,美商美國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
720,中國電視事業股份有限公司,臺北市,D,4,1,25.0%
721,台灣伊藤忠股份有限公司,臺北市,D,1,1,100.0%
722,台灣國際標準電子股份有限公司,臺北市,D,2,1,50.0%
723,欣隆天然氣股份有限公司,基隆市,D,1,1,100.0%
724,台灣住友商事股份有限公司,臺北市,D,1,1,100.0%
725,伊克國際股份有限公司,臺北市,D,1,1,100.0%
726,日立先端科技股份有限公司,臺北市,D,1,1,100.0%
727,六福開發股份有限公司台北分公司,臺北市,D,2,1,50.0%
728,台南大飯店股份有限公司,臺南市,D,1,1,100.0%
729,台中港倉儲裝卸股份有限公司,臺中市,D,1,1,100.0%
730,奇哥股份有限公司,臺北市,D,3,1,33.3%
731,立通股份有限公司,臺北市,D,1,1,100.0%
732,川方企業股份有限公司,臺北市,D,1,1,100.0%
733,嘉儀企業股份有限公司,臺北市,D,2,1,50.0%
734,助群營造股份有限公司,臺北市,D,1,1,100.0%
735,永準貿易股份有限公司,臺北市,D,1,1,100.0%
736,台灣港建股份有限公司,桃園縣,D,1,1,100.0%
737,台灣東芝電子股份有限公司,臺北市,D,1,1,100.0%
738,安東貿易股份有限公司,臺北市,D,1,1,100.0%
739,永大特殊鋼股份有限公司,臺北市,D,1,1,100.0%
740,友興儀器股份有限公司,臺北市,D,1,1,100.0%
741,攝陽企業股份有限公司,新北市,D,1,1,100.0%
742,達盛機械工程股份有限公司,新竹市,D,1,1,100.0%
743,中興測量有限公司,臺中市,D,1,1,100.0%
744,威光自動化科技股份有限公司,新竹市,D,1,1,100.0%
745,美商英特格有限公司台灣分公司,新竹市,D,1,1,100.0%
746,台灣敦豪供應鏈股份有限公司,臺北市,D,2,1,50.0%
747,麥肯廣告股份有限公司,臺北市,D,1,1,100.0%
748,鴻池實業股份有限公司,臺南市,D,1,1,100.0%
749,興慶貿易股份有限公司,臺南市,D,1,1,100.0%
750,台灣三菱電機股份有限公司,臺北市,D,1,1,100.0%
751,華聿股份有限公司,桃園縣,D,1,1,100.0%
752,湳開股份有限公司,臺北市,D,1,1,100.0%
753,家榮股份有限公司,臺北市,D,1,1,100.0%
754,固昌通訊股份有限公司,臺北市,D,1,1,100.0%
755,泛台實業股份有限公司,新北市,D,1,1,100.0%
756,瑞士商愛爾康大藥廠股份有限公司台灣分公司,新北市,D,1,1,100.0%
757,博士倫股份有限公司,臺北市,D,1,1,100.0%
758,豪勉科技股份有限公司,臺北市,D,1,1,100.0%
759,台灣優生股份有限公司,臺北市,D,1,1,100.0%
760,台灣歐力士股份有限公司,臺北市,D,1,1,100.0%
761,臺灣丹馬士環球物流股份有限公司,臺北市,D,1,1,100.0%
762,志邦企業股份有限公司,臺北市,D,1,1,100.0%
763,泰安產物保險股份有限公司台中分公司,臺中市,D,1,1,100.0%
764,美商摩根大通銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
765,台芝國際股份有限公司,臺北市,D,1,1,100.0%
766,世暘工廠產業股份有限公司,高雄市,D,1,1,100.0%
767,協祐股份有限公司,桃園縣,D,1,1,100.0%
768,伸地實業股份有限公司,臺北市,D,1,1,100.0%
769,老圃造園工程股份有限公司,臺北市,D,1,1,100.0%
770,海韻電子工業股份有限公司,臺北市,D,1,1,100.0%
771,台灣美聲企業股份有限公司,臺北市,D,1,1,100.0%
772,台灣愛普生科技股份有限公司,臺北市,D,1,1,100.0%
773,金石堂圖書股份有限公司,臺北市,D,5,1,20.0%
774,甲桂林廣告股份有限公司,臺北市,D,1,1,100.0%
775,敏通企業股份有限公司,新北市,D,1,1,100.0%
776,淇譽電子科技股份有限公司,新北市,D,1,1,100.0%
777,美商達信保險經紀人股份有限公司台灣分公司,臺北市,D,1,1,100.0%
778,日商三共生興股份有限公司台北分公司,臺北市,D,1,1,100.0%
779,創技工業股份有限公司,新竹縣,D,1,1,100.0%
780,晉倫科技股份有限公司,桃園縣,D,1,1,100.0%
781,兆豐國際證券投資信託股份有限公司,臺北市,D,1,1,100.0%
782,冠껿股份有限公司,臺北市,D,1,1,100.0%
783,吳氏皮飾有限公司,臺北市,D,1,1,100.0%
784,祥圃實業股份有限公司,臺北市,D,1,1,100.0%
785,殷富資訊股份有限公司,臺北市,D,1,1,100.0%
786,美商貝克曼庫爾特有限公司台灣分公司,臺北市,D,1,1,100.0%
787,公信電子股份有限公司,新北市,D,1,1,100.0%
788,巨唐股份有限公司,新北市,D,1,1,100.0%
789,和訊股份有限公司,新北市,D,1,1,100.0%
790,華岡船務股份有限公司,臺北市,D,1,1,100.0%
791,法商法國巴黎銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
792,立鼎工程有限公司,臺北市,D,1,1,100.0%
793,昆言企業股份有限公司,臺北市,D,1,1,100.0%
794,豪門彩色印刷事業股份有限公司,新竹縣,D,2,1,50.0%
795,崇貿科技股份有限公司,新北市,D,1,1,100.0%
796,飛捷科技股份有限公司,臺北市,D,4,1,25.0%
797,綠邦實業室內裝修有限公司,臺北市,D,1,1,100.0%
798,冠德建設股份有限公司,臺北市,D,1,1,100.0%
799,洋銘科技股份有限公司,新北市,D,1,1,100.0%
800,尚立股份有限公司,臺北市,D,1,1,100.0%
801,九連環境開發股份有限公司,臺北市,D,1,1,100.0%
802,德勝科技股份有限公司,臺北市,D,1,1,100.0%
803,台灣羅門哈斯電子材料股份有限公司,桃園縣,D,1,1,100.0%
804,台灣固而美工業股份有限公司,臺北市,D,1,1,100.0%
805,元利儀器股份有限公司,臺北市,D,1,1,100.0%
806,瓊安開發股份有限公司,臺北市,D,1,1,100.0%
807,福桑聯合企業股份有限公司,臺北市,D,1,1,100.0%
808,托福實業股份有限公司,高雄市,D,1,1,100.0%
809,振遠科技股份有限公司,臺北市,D,1,1,100.0%
810,合訊科技股份有限公司,臺北市,D,1,1,100.0%
811,台明賓士汽車股份有限公司,臺北市,D,1,1,100.0%
812,映畫傳播事業股份有限公司,臺北市,D,1,1,100.0%
813,倚天資訊股份有限公司,臺北市,D,1,1,100.0%
814,力登電腦股份有限公司,新北市,D,1,1,100.0%
815,美商泰瑞達股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
816,有德機器股份有限公司,臺北市,D,1,1,100.0%
817,弘訊科技股份有限公司,新北市,D,1,1,100.0%
818,元茂國際企業股份有限公司,臺北市,D,1,1,100.0%
819,百總工程股份有限公司,高雄市,D,2,1,50.0%
820,尚磊科技股份有限公司,臺北市,D,1,1,100.0%
821,至寶電腦興業股份有限公司,新北市,D,1,1,100.0%
822,台灣威騰電子股份有限公司,臺北市,D,1,1,100.0%
823,永豐餘消費品實業股份有限公司,臺北市,D,2,1,50.0%
824,奧美促動行銷股份有限公司,臺北市,D,1,1,100.0%
825,華泓國際運輸股份有限公司,臺北市,D,1,1,100.0%
826,香港商利邦零售有限公司台灣分公司,臺北市,D,1,1,100.0%
827,錢蔚企業股份有限公司,桃園縣,D,1,1,100.0%
828,艾波比股份有限公司,臺北市,D,3,1,33.3%
829,克瑞格有限公司,臺北市,D,1,1,100.0%
830,明翔科技股份有限公司,新北市,D,1,1,100.0%
831,台驊國際股份有限公司,臺北市,D,1,1,100.0%
832,羅姆半導體股份有限公司,臺北市,D,1,1,100.0%
833,台灣迪生股份有限公司,臺北市,D,1,1,100.0%
834,台灣樂金電器股份有限公司,臺北市,D,2,1,50.0%
835,駱鈴工程顧問股份有限公司,臺北市,D,1,1,100.0%
836,明曜百貨股份有限公司,臺北市,D,1,1,100.0%
837,桃美股份有限公司,臺北市,D,1,1,100.0%
838,美商超微半導體股份有限公司台灣分公司,臺北市,D,3,1,33.3%
839,蔚華科技股份有限公司,新竹市,D,1,1,100.0%
840,新鑫股份有限公司,臺北市,D,1,1,100.0%
841,詠利皮飾有限公司,臺北市,D,1,1,100.0%
842,優味企業股份有限公司,臺北市,D,1,1,100.0%
843,龍邦國際興業股份有限公司,臺中市,D,1,1,100.0%
844,法商東方匯理銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
845,香港商思捷有限公司台灣分公司,臺北市,D,3,1,33.3%
846,元大證券投資顧問股份有限公司,臺北市,D,1,1,100.0%
847,資騰科技股份有限公司,新竹市,D,1,1,100.0%
848,台灣富士通股份有限公司,臺北市,D,1,1,100.0%
849,廣吉工程有限公司,高雄市,D,1,1,100.0%
850,永盛旅行社股份有限公司,臺北市,D,1,1,100.0%
851,全一科技股份有限公司,桃園縣,D,1,1,100.0%
852,大慶證券股份有限公司,臺北市,D,1,1,100.0%
853,太平洋證券股份有限公司,臺北市,D,1,1,100.0%
854,台端興業股份有限公司,新北市,D,1,1,100.0%
855,高橋證券股份有限公司,桃園縣,D,1,1,100.0%
856,中美強科技股份有限公司,臺中市,D,1,1,100.0%
857,技鼎股份有限公司,新竹市,D,1,1,100.0%
858,台灣歐司朗股份有限公司,臺北市,D,1,1,100.0%
859,西基電腦動畫股份有限公司,臺北市,D,3,1,33.3%
860,艾奕康工程顧問股份有限公司,臺北市,D,1,1,100.0%
861,新加坡商敦豪全球貨運物流股份有限公司台灣分公司,臺北市,D,2,1,50.0%
