序號,投保單位名稱,縣市別,機關性質,法定人數不足人數不足百分比
427,南亞塑膠工業股份有限公司錦興廠,桃園縣,D,4,1,25.0%
428,協欣電子工業股份有限公司,桃園縣,D,1,1,100.0%
429,益華電腦科技股份有限公司,新竹市,D,1,1,100.0%
430,磐昌科技企業股份有限公司,臺北市,D,1,1,100.0%
431,志聖工業股份有限公司,新北市,D,4,1,25.0%
432,旭大實業股份有限公司,新北市,D,1,1,100.0%
433,町洋企業股份有限公司,新北市,D,1,1,100.0%
434,聯鋼營造工程股份有限公司,高雄市,D,2,1,50.0%
435,美輝企業股份有限公司,臺南市,D,1,1,100.0%
436,盛英股份有限公司,新北市,D,1,1,100.0%
437,瑞助營造股份有限公司,臺中市,D,2,1,50.0%
438,忠明營造工程股份有限公司,臺北市,D,1,1,100.0%
439,潤弘精密工程事業股份有限公司,臺北市,D,6,1,16.7%
440,保聯企業股份有限公司,臺中市,D,1,1,100.0%
441,台灣小原光學股份有限公司,臺中市,D,2,1,50.0%
442,東鏘工業股份有限公司,桃園縣,D,1,1,100.0%
443,正隆股份有限公司大園廠,桃園縣,D,2,1,50.0%
444,台灣田中貴金屬工業股份有限公司,臺北市,D,1,1,100.0%
445,伸遠工業股份有限公司,新北市,D,1,1,100.0%
446,優群科技股份有限公司,新竹市,D,1,1,100.0%
447,長潤工業股份有限公司,高雄市,D,1,1,100.0%
448,光菱電子股份有限公司,新北市,D,1,1,100.0%
449,映瑞工業股份有限公司,高雄市,D,1,1,100.0%
450,眾鼎橡膠工業股份有限公司,新北市,D,1,1,100.0%
451,台灣上村股份有限公司,桃園縣,D,2,1,50.0%
452,優志旺股份有限公司,臺北市,D,1,1,100.0%
453,金頓科技股份有限公司,新北市,D,1,1,100.0%
454,長亨精密股份有限公司,高雄市,D,2,1,50.0%
455,聯德電子股份有限公司,新北市,D,1,1,100.0%
456,德謙企業股份有限公司,新竹縣,D,1,1,100.0%
457,旭春股份有限公司,臺中市,D,1,1,100.0%
458,聯成電機股份有限公司,新北市,D,1,1,100.0%
459,臺灣光罩股份有限公司,新竹縣,D,3,1,33.3%
460,建一強冷凍食品股份有限公司,高雄市,D,1,1,100.0%
461,復興營造股份有限公司,臺北市,D,1,1,100.0%
462,至信實業股份有限公司,臺中市,D,1,1,100.0%
463,受興鋁業股份有限公司,臺南市,D,1,1,100.0%
464,利鋼機械工業股份有限公司,臺中市,D,1,1,100.0%
465,翊嘉電子股份有限公司,新北市,D,1,1,100.0%
466,合勤科技股份有限公司,新竹縣,D,5,1,20.0%
467,利高股份有限公司,臺北市,D,1,1,100.0%
468,南帝精密股份有限公司,臺南市,D,1,1,100.0%
469,瑞昱半導體股份有限公司,新竹縣,D,19,1,5.3%
470,青輔實業股份有限公司,臺中市,D,1,1,100.0%
471,台劦企業股份有限公司,新北市,D,1,1,100.0%
472,環球油漆股份有限公司,高雄市,D,1,1,100.0%
473,長友營造股份有限公司,桃園縣,D,1,1,100.0%
474,台灣永光化學工業股份有限公司第一廠,桃園縣,D,2,1,50.0%
475,勤發電子股份有限公司,新北市,D,1,1,100.0%
476,美磊科技股份有限公司,新竹縣,D,3,1,33.3%
477,富相科技股份有限公司,臺北市,D,1,1,100.0%
478,福佑電機股份有限公司,桃園縣,D,1,1,100.0%
479,矽成積體電路股份有限公司,新竹市,D,2,1,50.0%
480,伸豪機械工程股份有限公司,雲林縣,D,1,1,100.0%
481,系通科技股份有限公司,新竹市,D,1,1,100.0%
482,富潤股份有限公司,彰化縣,D,1,1,100.0%
483,西柏科技股份有限公司,新北市,D,2,1,50.0%
484,晉欣營造股份有限公司,高雄市,D,1,1,100.0%
485,楊正股份有限公司,桃園縣,D,1,1,100.0%
486,英濟股份有限公司,新北市,D,2,1,50.0%
487,精元電腦股份有限公司,臺中市,D,2,1,50.0%
488,麼利實業股份有限公司,臺南市,D,1,1,100.0%
489,星通資訊股份有限公司,新竹市,D,1,1,100.0%
490,台灣亞德諾半導體股份有限公司,臺北市,D,1,1,100.0%
491,全日美實業股份有限公司永安廠,高雄市,D,2,1,50.0%
492,台灣塑膠工業股份有限公司新港廠,嘉義縣,D,3,1,33.3%
493,開源營造股份有限公司,高雄市,D,1,1,100.0%
494,安囗食品機械股份有限公司,臺北市,D,1,1,100.0%
495,新普科技股份有限公司,新竹縣,D,5,1,20.0%
496,恆宇精密鋼模股份有限公司,新北市,D,1,1,100.0%
497,菁華工業股份有限公司,臺北市,D,1,1,100.0%
498,富優技研股份有限公司,桃園縣,D,1,1,100.0%
499,中磊電子股份有限公司,臺北市,D,4,1,25.0%
500,台灣德聯高科股份有限公司,桃園縣,D,3,1,33.3%
501,芳榮實業股份有限公司,新北市,D,1,1,100.0%
502,鈺鎧科技股份有限公司,臺中市,D,1,1,100.0%
503,佶鑫琺瑯股份有限公司,臺中市,D,1,1,100.0%
504,大勝飼料股份有限公司,雲林縣,D,1,1,100.0%
505,東庚企業股份有限公司,臺中市,D,2,1,50.0%
506,慶盟工業股份有限公司,臺北市,D,1,1,100.0%
507,奇異亞洲醫療設備股份有限公司,臺北市,D,1,1,100.0%
508,太乙精密股份有限公司,新北市,D,1,1,100.0%
509,寶島極光股份有限公司,桃園縣,D,1,1,100.0%
510,立忠實業股份有限公司,臺南市,D,1,1,100.0%
511,虹堡科技股份有限公司,新北市,D,1,1,100.0%
512,東野精機股份有限公司,桃園縣,D,1,1,100.0%
513,大園汽電共生股份有限公司,桃園縣,D,1,1,100.0%
514,希旺科技股份有限公司,新竹市,D,1,1,100.0%
515,同一工業有限公司,新竹市,D,1,1,100.0%
516,益美化工實業股份有限公司,新竹市,D,1,1,100.0%
517,儒成工業有限公司,新竹縣,D,1,1,100.0%
518,南豐工業股份有限公司,新竹縣,D,1,1,100.0%
519,嘉映工業股份有限公司,彰化縣,D,1,1,100.0%
520,茂詮企業股份有限公司,臺南市,D,1,1,100.0%
521,華普飛機引擎科技股份有限公司,桃園縣,D,1,1,100.0%
522,智捷科技股份有限公司,新竹市,D,1,1,100.0%
523,集勝端子股份有限公司,彰化縣,D,1,1,100.0%
524,豪堤紙袋股份有限公司,臺南市,D,1,1,100.0%
525,亞信電子股份有限公司,新竹市,D,1,1,100.0%
526,三義化學工業股份有限公司桃園海湖廠,桃園縣,D,1,1,100.0%
527,台灣阿克蘇諾貝爾塗料股份有限公司,桃園縣,D,1,1,100.0%
528,譜榮系統科技股份有限公司,苗栗縣,D,1,1,100.0%
529,東京威力科創股份有限公司,新竹市,D,3,1,33.3%
530,敬東科技股份有限公司,臺中市,D,1,1,100.0%
531,日皓造紙工業股份有限公司,臺北市,D,1,1,100.0%
532,穀盛股份有限公司,臺北市,D,1,1,100.0%
533,駿達汽車股份有限公司,高雄市,D,1,1,100.0%
534,台灣信越半導體股份有限公司,新竹縣,D,1,1,100.0%
535,立可生有限公司,桃園縣,D,1,1,100.0%
536,卡夫食品股份有限公司,臺北市,D,1,1,100.0%
537,香港商港龍航空有限公司台灣分公司,高雄市,D,1,1,100.0%
538,大舜鈑金股份有限公司,臺南市,D,1,1,100.0%
539,致新科技股份有限公司,新竹市,D,2,1,50.0%
540,賽諾菲安萬特股份有限公司,臺北市,D,2,1,50.0%
541,雅織流行股份有限公司,臺北市,D,2,1,50.0%
542,尖點科技股份有限公司,新北市,D,3,1,33.3%
543,永聯邦精密工業股份有限公司,高雄市,D,1,1,100.0%
544,崴強科技股份有限公司,新北市,D,2,1,50.0%
545,台灣順力發有限公司,臺中市,D,1,1,100.0%
546,宏遠電訊股份有限公司,臺北市,D,1,1,100.0%
547,台日古河銅箔股份有限公司,雲林縣,D,2,1,50.0%
548,晶積科技股份有限公司,桃園縣,D,1,1,100.0%
549,星能股份有限公司,臺北市,D,1,1,100.0%
550,晶采光電科技股份有限公司,新北市,D,1,1,100.0%
551,云光科技股份有限公司,新竹縣,D,1,1,100.0%
552,正璿精密實業有限公司,臺中市,D,1,1,100.0%
553,弘總企業有限公司,桃園縣,D,1,1,100.0%
554,菱光科技股份有限公司,新北市,D,1,1,100.0%
555,神乎科技股份有限公司,臺北市,D,1,1,100.0%
556,創視紀科技股份有限公司,新北市,D,1,1,100.0%
557,台塑旭彈性纖維股份有限公司,雲林縣,D,1,1,100.0%
558,金棠科技股份有限公司,臺中市,D,1,1,100.0%
559,森業營造股份有限公司,臺北市,D,1,1,100.0%
560,全訊科技股份有限公司,臺南市,D,1,1,100.0%
561,鑫綠泰鑄造廠股份有限公司,臺中市,D,1,1,100.0%
562,艾克爾國際科技股份有限公司,桃園縣,D,12,1,8.3%
563,駿明交通運輸股份有限公司,高雄市,D,1,1,100.0%
564,如記食品有限公司,高雄市,D,2,1,50.0%
565,達創科技股份有限公司,桃園縣,D,8,1,12.5%
566,漢翔瑞悠士股份有限公司,新竹市,D,1,1,100.0%
567,聯仕電子化學材料股份有限公司,臺北市,D,1,1,100.0%
568,榮眾科技股份有限公司,臺南市,D,2,1,50.0%
569,建興電子科技股份有限公司,臺北市,D,1,1,100.0%
570,佳乳食品股份有限公司,臺北市,D,2,1,50.0%
571,巨擘先進股份有限公司,苗栗縣,D,3,1,33.3%
572,愛樹科技股份有限公司,新北市,D,1,1,100.0%
573,雙鴻科技股份有限公司,新北市,D,1,1,100.0%
574,正太科技股份有限公司,桃園縣,D,1,1,100.0%
575,振順豐電子股份有限公司,桃園縣,D,1,1,100.0%
576,亞東預拌混凝土股份有限公司台中廠,臺中市,D,1,1,100.0%
577,伍氏科技股份有限公司,臺北市,D,1,1,100.0%
578,長裕欣業股份有限公司,新北市,D,1,1,100.0%
579,貝爾尼尼有限公司,新北市,D,1,1,100.0%
580,誠加科技股份有限公司,新竹市,D,1,1,100.0%
581,芊卉國際園藝股份有限公司,臺中市,D,1,1,100.0%
582,州巧科技股份有限公司,新竹縣,D,3,1,33.3%
583,新揚科技股份有限公司,高雄市,D,1,1,100.0%
584,旭磊科技股份有限公司,新竹縣,D,1,1,100.0%
585,熱映光電股份有限公司,新竹市,D,1,1,100.0%
586,長榮鋼鐵股份有限公司新營廠,臺南市,D,3,1,33.3%
587,台灣杜邦股份有限公司觀音廠,桃園縣,D,2,1,50.0%
588,環天衛星科技股份有限公司,新北市,D,1,1,100.0%
589,巨鎵科技股份有限公司,桃園縣,D,1,1,100.0%
590,誼虹科技股份有限公司,新竹縣,D,1,1,100.0%
591,上品綜合工業股份有限公司彰濱廠,彰化縣,D,1,1,100.0%
592,其陽科技股份有限公司,新北市,D,1,1,100.0%
593,華亞汽電股份有限公司,臺北市,D,1,1,100.0%
594,瑪帕精密刀具系統股份有限公司,臺南市,D,1,1,100.0%
595,聯鈞光電股份有限公司,新北市,D,4,1,25.0%
596,富晶通科技股份有限公司,桃園縣,D,2,1,50.0%
597,典琦科技股份有限公司,新北市,D,1,1,100.0%
598,勝德國際研發股份有限公司,新北市,D,1,1,100.0%
599,光峰科技股份有限公司,新竹市,D,1,1,100.0%
600,緯創資通股份有限公司,新竹市,D,69,1,1.4%
601,永嘉興股份有限公司,高雄市,D,1,1,100.0%
602,迎輝科技股份有限公司,臺南市,D,4,1,25.0%
603,台灣碩網網路娛樂股份有限公司,臺北市,D,1,1,100.0%
604,絡達科技股份有限公司,新竹市,D,1,1,100.0%
605,台灣佩克科技股份有限公司,桃園縣,D,1,1,100.0%
606,協泰國際股份有限公司,臺北市,D,1,1,100.0%
607,巨和鋁業股份有限公司,桃園縣,D,1,1,100.0%
608,精拓科技股份有限公司,新竹縣,D,1,1,100.0%
609,鉅輝鋼鐵股份有限公司,新北市,D,1,1,100.0%
610,遠僑科技股份有限公司,桃園縣,D,1,1,100.0%
611,台灣苯乙烯工業股份有限公司高雄廠,高雄市,D,1,1,100.0%
612,頂正科技股份有限公司,臺南市,D,1,1,100.0%
613,宏森光電科技股份有限公司,新竹縣,D,1,1,100.0%
614,日商前田營造股份有限公司台灣分公司,臺北市,D,2,1,50.0%
615,樺昌工業股份有限公司,南投縣,D,1,1,100.0%
616,律勁精密股份有限公司,臺中市,D,1,1,100.0%
617,弘真科技股份有限公司,新竹縣,D,1,1,100.0%
618,華亞科技股份有限公司,桃園縣,D,34,1,2.9%
619,世鴻食品股份有限公司,臺南市,D,1,1,100.0%
620,智英科技股份有限公司,新北市,D,1,1,100.0%
621,四維精密材料股份有限公司,新北市,D,4,1,25.0%
622,聖藍科技股份有限公司,臺北市,D,1,1,100.0%
623,碩達科技股份有限公司,苗栗縣,D,3,1,33.3%
624,凱聖工業股份有限公司,彰化縣,D,1,1,100.0%
625,第一化粧品廠股份有限公司,新北市,D,1,1,100.0%
626,台塑生醫科技股份有限公司,臺北市,D,2,1,50.0%
627,力銘科技股份有限公司,新竹縣,D,1,1,100.0%
628,宸鴻光電科技股份有限公司,臺北市,D,2,1,50.0%
629,台灣豪雅光電股份有限公司,苗栗縣,D,1,1,100.0%
630,美科樂電子股份有限公司,新竹縣,D,1,1,100.0%
631,葳天科技股份有限公司,桃園縣,D,1,1,100.0%
632,太瀚科技股份有限公司,新竹市,D,1,1,100.0%
633,優貝克科技股份有限公司南科分公司,臺南市,D,1,1,100.0%
634,台灣明尼蘇達光電股份有限公司,臺南市,D,1,1,100.0%
635,台灣捷時雅邁科股份有限公司,雲林縣,D,1,1,100.0%
636,敦南科技股份有限公司新竹分公司,新竹市,D,3,1,33.3%
637,北儒精密股份有限公司,臺南市,D,2,1,50.0%
638,盈嘉科技股份有限公司,新北市,D,1,1,100.0%
639,住華科技股份有限公司新竹分公司,新竹市,D,1,1,100.0%
640,富元精密鍍膜股份有限公司,桃園縣,D,3,1,33.3%
641,特一科技有限公司,臺北市,D,1,1,100.0%
642,實盈光電股份有限公司,新北市,D,1,1,100.0%
643,力智電子股份有限公司,新竹縣,D,2,1,50.0%
644,超卓工業股份有限公司台中廠,臺中市,D,1,1,100.0%
645,耘鼎有限公司蘆竹一廠,桃園縣,D,1,1,100.0%
646,香港商瑞鴻模具有限公司台灣分公司,桃園縣,D,1,1,100.0%
647,立綸機械工程有限公司,高雄市,D,1,1,100.0%
648,禾翰國際股份有限公司,臺北市,D,1,1,100.0%
649,升達營造股份有限公司,臺北市,D,1,1,100.0%
650,達興材料股份有限公司,臺中市,D,2,1,50.0%
651,慶云事業股份有限公司,苗栗縣,D,1,1,100.0%
652,雅方國際企業股份有限公司,臺中市,D,1,1,100.0%
653,新輝光電股份有限公司,苗栗縣,D,1,1,100.0%
654,香港商旭磐電子股份有限公司台灣分公司,桃園縣,D,1,1,100.0%
655,謙華科技股份有限公司,新竹市,D,1,1,100.0%
656,中華電信股份有限公司企業客戶分公司,臺北市,D,3,1,33.3%
657,德川機械股份有限公司,臺中市,D,1,1,100.0%
658,八陽光電股份有限公司,臺南市,D,1,1,100.0%
659,晶測電子股份有限公司,桃園縣,D,2,1,50.0%
660,正裕科技工程股份有限公司,臺北市,D,1,1,100.0%
661,沃亞科技股份有限公司,新竹市,D,1,1,100.0%
662,大同大隈股份有限公司三峽廠,新北市,D,1,1,100.0%
663,益邦製藥股份有限公司,苗栗縣,D,1,1,100.0%
664,綠點高新科技股份有限公司捷普設計服務分公司,臺北市,D,1,1,100.0%
665,旭能光電股份有限公司,臺中市,D,1,1,100.0%
666,新科光電材料股份有限公司,臺北市,D,3,1,33.3%
667,大亞聯合工程股份有限公司,臺南市,D,1,1,100.0%
668,華德光電材料科技股份有限公司,臺北市,D,1,1,100.0%
669,永碩聯合國際股份有限公司,臺北市,D,12,1,8.3%
670,先鋒材料科技股份有限公司,新北市,D,1,1,100.0%
671,宣泰食品有限公司,苗栗縣,D,1,1,100.0%
672,亙隆國際精機股份有限公司,臺中市,D,1,1,100.0%
673,晶兆成科技股份有限公司,新竹縣,D,1,1,100.0%
674,亞東預拌混凝土股份有限公司桃園廠,桃園縣,D,1,1,100.0%
675,碩禾電子材料股份有限公司,新竹縣,D,1,1,100.0%
676,光明海運股份有限公司,臺北市,D,1,1,100.0%
677,兆邦光電股份有限公司,桃園縣,D,1,1,100.0%
678,高通顯示器製造股份有限公司,新竹市,D,10,1,10.0%
679,大愛感恩科技股份有限公司,臺北市,D,1,1,100.0%
680,群光電能科技股份有限公司,新北市,D,4,1,25.0%
681,台塑長園能源科技股份有限公司,臺北市,D,1,1,100.0%
682,福聚太陽能股份有限公司屏東分公司,屏東縣,D,3,1,33.3%
683,長利科技股份有限公司,臺南市,D,1,1,100.0%
684,鈺登科技股份有限公司,新竹市,D,1,1,100.0%
685,美商達美航空股份有限公司台灣分公司,臺北市,D,1,1,100.0%
686,環鴻科技股份有限公司,南投縣,D,15,1,6.7%
687,晨豐光電股份有限公司,臺中市,D,2,1,50.0%
688,欣興電子股份有限公司新竹園區分公司,新竹市,D,2,1,50.0%
689,友達晶材股份有限公司,臺中市,D,7,1,14.3%
690,崴方科技股份有限公司,新北市,D,1,1,100.0%
691,迪特光電股份有限公司,桃園縣,D,1,1,100.0%
692,光陽光電股份有限公司,新竹縣,D,1,1,100.0%
693,長泓能源科技股份有限公司,臺中市,D,1,1,100.0%
694,大青節能科技股份有限公司,臺中市,D,1,1,100.0%
695,聯穎光電股份有限公司,新竹市,D,1,1,100.0%
696,參聯國際股份有限公司,臺中市,D,1,1,100.0%
697,昱成光能股份有限公司,臺北市,D,2,1,50.0%
698,明基材料股份有限公司南科分公司,臺南市,D,3,1,33.3%
699,香港商世界健身事業有限公司忠孝分公司,臺北市,D,1,1,100.0%
700,台灣豪威光電科技股份有限公司,新竹市,D,1,1,100.0%
701,台塑能源科技股份有限公司,桃園縣,D,1,1,100.0%
702,品冠企業社（麥寮廠）,雲林縣,D,1,1,100.0%
703,芙瑞始達烘焙股份有限公司,彰化縣,D,1,1,100.0%
704,群登電子股份有限公司,新竹市,D,1,1,100.0%
705,永久水刀科技有限公司麥寮廠,雲林縣,D,1,1,100.0%
706,第一商業銀行股份有限公司,臺北市,D,66,1,1.5%
707,中央再保險股份有限公司,臺北市,D,1,1,100.0%
708,高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）,高雄市,D,3,1,33.3%
709,新光產物保險股份有限公司,臺北市,D,13,1,7.7%
710,台灣三菱商事股份有限公司,臺北市,D,1,1,100.0%
711,台灣干那股份有限公司,臺北市,D,1,1,100.0%
712,美商美國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
713,中國電視事業股份有限公司,臺北市,D,4,1,25.0%
714,台灣伊藤忠股份有限公司,臺北市,D,1,1,100.0%
715,台灣國際標準電子股份有限公司,臺北市,D,2,1,50.0%
716,欣隆天然氣股份有限公司,基隆市,D,1,1,100.0%
717,台灣住友商事股份有限公司,臺北市,D,1,1,100.0%
718,伊克國際股份有限公司,臺北市,D,1,1,100.0%
719,日立先端科技股份有限公司,臺北市,D,1,1,100.0%
720,國泰世華商業銀行股份有限公司,臺北市,D,24,1,4.2%
721,六福開發股份有限公司台北分公司,臺北市,D,2,1,50.0%
722,康福旅行社股份有限公司,臺北市,D,4,1,25.0%
723,星南通信電機工程有限公司,臺北市,D,1,1,100.0%
724,台南大飯店股份有限公司,臺南市,D,1,1,100.0%
725,台中港倉儲裝卸股份有限公司,臺中市,D,1,1,100.0%
726,奇哥股份有限公司,臺北市,D,3,1,33.3%
727,立通股份有限公司,臺北市,D,1,1,100.0%
728,川方企業股份有限公司,臺北市,D,1,1,100.0%
729,嘉儀企業股份有限公司,臺北市,D,2,1,50.0%
730,助群營造股份有限公司,臺北市,D,1,1,100.0%
731,永準貿易股份有限公司,臺北市,D,1,1,100.0%
732,台灣港建股份有限公司,桃園縣,D,1,1,100.0%
733,台灣東芝電子股份有限公司,臺北市,D,1,1,100.0%
734,安東貿易股份有限公司,臺北市,D,1,1,100.0%
735,永大特殊鋼股份有限公司,臺北市,D,1,1,100.0%
736,友興儀器股份有限公司,臺北市,D,1,1,100.0%
737,攝陽企業股份有限公司,新北市,D,1,1,100.0%
738,中興測量有限公司,臺中市,D,1,1,100.0%
739,威光自動化科技股份有限公司,新竹市,D,1,1,100.0%
740,美商英特格有限公司台灣分公司,新竹市,D,1,1,100.0%
741,台灣敦豪供應鏈股份有限公司,臺北市,D,2,1,50.0%
742,麥肯廣告股份有限公司,臺北市,D,1,1,100.0%
743,鴻池實業股份有限公司,臺南市,D,1,1,100.0%
744,興慶貿易股份有限公司,臺南市,D,1,1,100.0%
745,台灣三菱電機股份有限公司,臺北市,D,1,1,100.0%
746,華聿股份有限公司,桃園縣,D,1,1,100.0%
747,湳開股份有限公司,臺北市,D,1,1,100.0%
748,家榮股份有限公司,臺北市,D,1,1,100.0%
749,固昌通訊股份有限公司,臺北市,D,1,1,100.0%
750,瑞士商愛爾康大藥廠股份有限公司台灣分公司,新北市,D,1,1,100.0%
751,博士倫股份有限公司,臺北市,D,1,1,100.0%
752,豪勉科技股份有限公司,臺北市,D,1,1,100.0%
753,台灣優生股份有限公司,臺北市,D,1,1,100.0%
754,麗嬰國際股份有限公司,臺北市,D,3,1,33.3%
755,台灣歐力士股份有限公司,臺北市,D,1,1,100.0%
756,臺灣丹馬士環球物流股份有限公司,臺北市,D,1,1,100.0%
757,志邦企業股份有限公司,臺北市,D,1,1,100.0%
758,復盛精密工業股份有限公司,新竹縣,D,5,1,20.0%
759,泰安產物保險股份有限公司台中分公司,臺中市,D,1,1,100.0%
760,美商摩根大通銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
761,台芝國際股份有限公司,臺北市,D,1,1,100.0%
762,世暘工廠產業股份有限公司,高雄市,D,1,1,100.0%
763,協祐股份有限公司,桃園縣,D,1,1,100.0%
764,伸地實業股份有限公司,臺北市,D,1,1,100.0%
765,老圃造園工程股份有限公司,臺北市,D,1,1,100.0%
766,海韻電子工業股份有限公司,臺北市,D,1,1,100.0%
767,台灣美聲企業股份有限公司,臺北市,D,1,1,100.0%
768,台灣愛普生科技股份有限公司,臺北市,D,1,1,100.0%
769,金石堂圖書股份有限公司,臺北市,D,5,1,20.0%
770,甲桂林廣告股份有限公司,臺北市,D,1,1,100.0%
771,敏通企業股份有限公司,新北市,D,1,1,100.0%
772,淇譽電子科技股份有限公司,新北市,D,1,1,100.0%
773,美商達信保險經紀人股份有限公司台灣分公司,臺北市,D,1,1,100.0%
774,日商三共生興股份有限公司台北分公司,臺北市,D,1,1,100.0%
775,創技工業股份有限公司,新竹縣,D,1,1,100.0%
776,宏毅國際有限公司,臺北市,D,1,1,100.0%
777,晉倫科技股份有限公司,桃園縣,D,1,1,100.0%
778,兆豐國際證券投資信託股份有限公司,臺北市,D,1,1,100.0%
779,冠껿股份有限公司,臺北市,D,1,1,100.0%
780,吳氏皮飾有限公司,臺北市,D,1,1,100.0%
781,祥圃實業股份有限公司,臺北市,D,1,1,100.0%
782,殷富資訊股份有限公司,臺北市,D,1,1,100.0%
783,美商貝克曼庫爾特有限公司台灣分公司,臺北市,D,1,1,100.0%
784,慶聲科技股份有限公司,新北市,D,1,1,100.0%
785,巨唐股份有限公司,新北市,D,1,1,100.0%
786,和訊股份有限公司,新北市,D,1,1,100.0%
787,華岡船務股份有限公司,臺北市,D,1,1,100.0%
788,法商法國巴黎銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
789,立鼎工程有限公司,臺北市,D,1,1,100.0%
790,昆言企業股份有限公司,臺北市,D,1,1,100.0%
791,豪門彩色印刷事業股份有限公司,新竹縣,D,2,1,50.0%
792,崇貿科技股份有限公司,新北市,D,1,1,100.0%
793,綠邦實業室內裝修有限公司,臺北市,D,1,1,100.0%
794,冠德建設股份有限公司,臺北市,D,1,1,100.0%
795,洋銘科技股份有限公司,新北市,D,1,1,100.0%
796,尚立股份有限公司,臺北市,D,1,1,100.0%
797,九連環境開發股份有限公司,臺北市,D,1,1,100.0%
798,德勝科技股份有限公司,臺北市,D,1,1,100.0%
799,台灣羅門哈斯電子材料股份有限公司,桃園縣,D,1,1,100.0%
800,台灣固而美工業股份有限公司,臺北市,D,1,1,100.0%
801,元利儀器股份有限公司,臺北市,D,1,1,100.0%
802,瓊安開發股份有限公司,臺北市,D,1,1,100.0%
803,福桑聯合企業股份有限公司,臺北市,D,1,1,100.0%
804,托福實業股份有限公司,高雄市,D,1,1,100.0%
805,振遠科技股份有限公司,臺北市,D,1,1,100.0%
806,合訊科技股份有限公司,臺北市,D,1,1,100.0%
807,台明賓士汽車股份有限公司,臺北市,D,1,1,100.0%
808,映畫傳播事業股份有限公司,臺北市,D,1,1,100.0%
809,立肯企業股份有限公司,新北市,D,1,1,100.0%
810,倚天資訊股份有限公司,臺北市,D,1,1,100.0%
811,力登電腦股份有限公司,新北市,D,1,1,100.0%
812,美商泰瑞達股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
813,有德機器股份有限公司,臺北市,D,1,1,100.0%
814,弘訊科技股份有限公司,新北市,D,1,1,100.0%
815,元茂國際企業股份有限公司,臺北市,D,1,1,100.0%
816,百總工程股份有限公司,高雄市,D,2,1,50.0%
817,尚磊科技股份有限公司,臺北市,D,1,1,100.0%
818,至寶電腦興業股份有限公司,新北市,D,1,1,100.0%
819,台灣威騰電子股份有限公司,臺北市,D,1,1,100.0%
820,永豐餘消費品實業股份有限公司,臺北市,D,2,1,50.0%
821,奧美促動行銷股份有限公司,臺北市,D,1,1,100.0%
822,華泓國際運輸股份有限公司,臺北市,D,1,1,100.0%
823,香港商利邦零售有限公司台灣分公司,臺北市,D,1,1,100.0%
824,錢蔚企業股份有限公司,桃園縣,D,1,1,100.0%
825,雅士晶業股份有限公司,臺北市,D,1,1,100.0%
826,艾波比股份有限公司,臺北市,D,3,1,33.3%
827,克瑞格有限公司,臺北市,D,1,1,100.0%
828,明翔科技股份有限公司,新北市,D,1,1,100.0%
829,台驊國際股份有限公司,臺北市,D,1,1,100.0%
830,羅姆半導體股份有限公司,臺北市,D,1,1,100.0%
831,台灣樂金電器股份有限公司,臺北市,D,2,1,50.0%
832,駱鈴工程顧問股份有限公司,臺北市,D,1,1,100.0%
833,明曜百貨股份有限公司,臺北市,D,1,1,100.0%
834,桃美股份有限公司,臺北市,D,1,1,100.0%
835,美商超微半導體股份有限公司台灣分公司,臺北市,D,3,1,33.3%
836,蔚華科技股份有限公司,新竹市,D,1,1,100.0%
837,新鑫股份有限公司,臺北市,D,1,1,100.0%
838,詠利皮飾有限公司,臺北市,D,1,1,100.0%
839,優味企業股份有限公司,臺北市,D,1,1,100.0%
840,龍邦國際興業股份有限公司,臺中市,D,1,1,100.0%
841,法商東方匯理銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
842,旭然國際股份有限公司,雲林縣,D,1,1,100.0%
843,元大證券投資顧問股份有限公司,臺北市,D,1,1,100.0%
844,資騰科技股份有限公司,新竹市,D,1,1,100.0%
845,台灣富士通股份有限公司,臺北市,D,1,1,100.0%
846,廣吉工程有限公司,高雄市,D,1,1,100.0%
847,永盛旅行社股份有限公司,臺北市,D,1,1,100.0%
848,臺灣日通國際物流股份有限公司,臺北市,D,3,1,33.3%
849,三仲企業有限公司,臺北市,D,1,1,100.0%
850,全一科技股份有限公司,桃園縣,D,1,1,100.0%
851,大慶證券股份有限公司,臺北市,D,1,1,100.0%
852,太平洋證券股份有限公司,臺北市,D,1,1,100.0%
853,高橋證券股份有限公司,桃園縣,D,1,1,100.0%
854,中美強科技股份有限公司,臺中市,D,1,1,100.0%
855,技鼎股份有限公司,新竹市,D,1,1,100.0%
856,台灣歐司朗股份有限公司,臺北市,D,1,1,100.0%
857,西基電腦動畫股份有限公司,臺北市,D,3,1,33.3%
858,大華證券股份有限公司,臺北市,D,5,1,20.0%
859,艾奕康工程顧問股份有限公司,臺北市,D,1,1,100.0%
860,新加坡商敦豪全球貨運物流股份有限公司台灣分公司,臺北市,D,2,1,50.0%
861,鴻友科技股份有限公司,新竹縣,D,1,1,100.0%
862,城企有限公司,臺北市,D,1,1,100.0%
